      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 1999.3342       -0.551        0.121       12.121        3.408        2.419       10.156
 1999.3370        1.910       -1.633        8.941        3.422        2.442       10.238
 1999.3397       -0.105       -1.459        2.732        3.464        2.461       10.292
 1999.3425       -1.549       -0.086       -3.901        3.366        2.387       10.188
 1999.3452        0.397        0.894        3.184        3.404        2.361       10.157
 1999.3479       -1.147       -0.119        1.930        3.362        2.353       10.044
 1999.3507        2.242       -1.312       -2.369        3.352        2.358        9.980
 1999.3534        1.404       -0.306       -1.620        3.430        2.380       10.091
 1999.3562        0.202        2.098       -4.378        3.348        2.384       10.081
 1999.3589        1.385        1.923       -2.741        3.358        2.378       10.062
 1999.3616        0.401        0.780        2.025        3.362        2.365       10.065
 1999.3644        1.720       -0.887       -5.016        3.364        2.412       10.243
 1999.3671        0.855        0.019       -6.028        3.365        2.374       10.081
 1999.3699        1.019        0.321       -5.133        3.368        2.388       10.152
 1999.3726       -0.528        0.019       -9.896        3.434        2.420       10.319
 1999.3753       -0.238        0.138       -2.382        3.395        2.389       10.196
 1999.3781       -0.193        1.251       -6.065        3.361        2.347       10.003
 1999.3808       -0.305        0.410       -4.183        3.353        2.356       10.043
 1999.3836       -1.426       -0.138       -4.597        3.431        2.379       10.285
 1999.3863       -1.519        0.169       -7.513        3.390        2.347       10.053
 1999.3890        0.144       -0.636       -4.964        3.410        2.375       10.210
 1999.3918       -0.920        1.720       -5.394        3.363        2.395       10.182
 1999.3945       -0.907       -1.014       -8.466        3.392        2.352       10.100
 1999.3973        0.064       -0.594       -7.885        3.340        2.330        9.855
 1999.4000       -2.365       -2.775       -6.349        3.302        2.370        9.886
 1999.4027       -0.403       -0.169       -7.226        3.326        2.329        9.865
 1999.4055        1.298       -1.104       -9.086        3.351        2.339        9.939
 1999.4082       -0.889        0.443      -10.690        3.340        2.361        9.990
 1999.4110        0.923        0.104       -6.869        3.325        2.342        9.945
 1999.4137       -1.521       -2.156        0.076        3.443        2.394       10.191
 1999.4164       -0.303       -1.807        6.031        3.421        2.462       10.351
 1999.4192        0.231       -2.029        4.522        3.669        2.584       10.750
 1999.4219       -1.517       -0.377        4.743        3.368        2.380       10.084
 1999.4247       -0.629       -2.735        8.591        3.357        2.349        9.949
 1999.4274        0.067       -1.534       -5.943        3.376        2.357        9.969
 1999.4301       -1.124       -1.031       -3.958        3.538        2.459       10.396
 1999.4329       -0.334       -1.921       -0.737        3.406        2.355       10.015
 1999.4356       -0.182       -3.061        3.389        3.382        2.348        9.987
 1999.4384        0.022       -5.107       -1.385        3.377        2.362       10.065
 1999.4411       -0.383       -1.303       -2.304        3.477        2.411       10.374
 1999.4438        0.416        0.354       -4.407        3.373        2.349        9.975
 1999.4466       -0.836       -1.647       -8.794        3.466        2.395       10.289
 1999.4493        1.149       -1.067       -6.939        3.748        2.503       10.953
 1999.4521       -0.352       -0.572       -6.537        3.437        2.396       10.250
 1999.4548       -0.207       -1.391        1.648        3.355        2.361       10.005
 1999.4575       -0.581       -0.986       -2.423        3.377        2.382       10.061
 1999.4603       -1.618       -0.609       -4.911        3.384        2.391       10.162
 1999.4630       -0.320       -2.376        0.992        3.495        2.418       10.437
 1999.4658       -2.244       -3.754       -0.799        3.338        2.357        9.976
 1999.4685       -0.322       -3.110        3.633        3.394        2.391       10.180
 1999.4712       -3.359       -3.619        0.825        3.441        2.423       10.264
 1999.4740       -0.390       -3.298       -2.322        3.327        2.332        9.868
 1999.4767       -1.025       -1.745       -3.814        3.393        2.375       10.059
 1999.4795       -1.018       -2.116       -0.333        3.489        2.427       10.272
 1999.4822       -0.462        0.083       -0.484        3.477        2.426       10.290
 1999.4849       -2.242       -3.645        3.466        3.420        2.362       10.021
 1999.4877       -2.951       -1.595       -6.121        3.437        2.390       10.013
 1999.4904        0.117       -2.318        1.352        3.690        2.606       10.802
 1999.4932       -2.489       -2.728       -0.022        3.357        2.351        9.955
 1999.4959       -1.629       -0.500        3.195        3.594        2.525       10.716
 1999.4986       -2.828       -3.881        4.310        3.480        2.394       10.217
 1999.5014       -2.273       -2.135        2.654        3.453        2.421       10.294
 1999.5041       -0.515       -3.375        1.244        3.412        2.416       10.324
 1999.5068       -1.394       -1.627       -4.046        3.425        2.388       10.233
 1999.5096       -0.815       -1.360       -0.316        3.403        2.364       10.069
 1999.5123       -0.521       -1.164        1.798        3.446        2.370       10.149
 1999.5151       -3.467       -2.837       -3.796        3.425        2.362       10.068
 1999.5178       -0.545       -1.966       -3.422        3.432        2.378       10.160
 1999.5205       -0.604       -0.584       -4.327        3.465        2.390       10.296
 1999.5233        0.126        0.763       -0.321        3.496        2.380       10.309
 1999.5260       -2.566       -0.568       -1.050        3.487        2.395       10.321
 1999.5288       -0.009        0.733        2.908        3.430        2.344       10.074
 1999.5315       -1.954       -0.827       -0.482        3.349        2.357       10.017
 1999.5342       -0.999       -2.188       -2.903        3.408        2.348       10.118
 1999.5370       -2.094       -1.037       -5.047        3.471        2.364       10.149
 1999.5397       -0.894       -3.296       -4.063        3.357        2.339        9.970
 1999.5425       -2.581       -3.182      -10.475        3.435        2.390       10.115
 1999.5452       -2.291       -1.562       -4.111        3.577        2.467       10.560
 1999.5479       -2.286        0.118        1.020        3.463        2.378       10.139
 1999.5507       -1.471       -3.470       -0.783        3.393        2.346       10.001
 1999.5534       -4.432       -0.934        0.166        3.493        2.389       10.189
 1999.5562       -2.732       -1.138        2.012        3.449        2.389       10.138
 1999.5589       -2.946       -1.456       -5.549        3.514        2.393       10.218
 1999.5616       -3.328        0.716       -5.184        3.457        2.385       10.133
 1999.5644       -2.523       -0.391        2.987        3.587        2.461       10.453
 1999.5671       -4.291       -0.647        0.514        3.487        2.420       10.300
 1999.5699       -1.840       -0.679        1.634        3.318        2.333        9.837
 1999.5726       -0.719       -0.692        4.334        3.493        2.411       10.292
 1999.5753       -4.158       -1.339       -0.174        3.599        2.504       10.664
 1999.5781       -0.820       -1.241       -5.411        3.479        2.360       10.197
 1999.5808       -0.825       -0.652       -4.903        3.365        2.356       10.009
 1999.5836        2.247        0.092      -10.139        3.405        2.334        9.990
 1999.5863        1.591        1.343       -6.905        3.449        2.403       10.169
 1999.5890        1.009        0.226       -8.373        3.435        2.410       10.386
 1999.5918       -0.622        0.121       -8.997        3.439        2.416       10.067
 1999.5945        1.456       -1.113       -1.635        3.492        2.455       10.249
 1999.5973       -3.715       -2.309        9.059        3.426        2.350       10.055
 1999.6000        1.818        0.074       -5.443        3.326        2.328        9.931
 1999.6027       -0.815       -2.857        2.573        3.603        2.490       10.563
 1999.6055        0.272        0.614       -0.778        3.597        2.504       10.546
 1999.6082       -0.463       -1.110       -1.775        3.522        2.441       10.446
 1999.6110       -0.870        0.042       -8.296        3.494        2.361       10.130
 1999.6137       -0.622       -0.049       -6.939        3.405        2.341       10.099
 1999.6164       -2.114       -0.497        3.981        3.405        2.355       10.032
 1999.6192       -2.325        1.431        3.859        3.720        2.507       10.708
 1999.6219       -1.567        1.297       -4.589        3.419        2.350       10.031
 1999.6247       -2.956       -2.943      -13.838        3.425        2.431       10.473
 1999.6274       -0.370       -0.371       -8.356        3.406        2.365       10.173
 1999.6301       -1.605       -2.682        7.641        3.398        2.342       10.054
 1999.6329       -1.543       -0.947        3.126        3.512        2.422       10.403
 1999.6356       -1.422        0.195       -1.595        3.411        2.325        9.926
 1999.6384       -0.933        2.449       -5.985        3.436        2.414       10.433
 1999.6411       -3.331        0.728       -0.233        3.629        2.465       10.660
 1999.6438        1.680        1.034        1.839        3.587        2.436       10.500
 1999.6466       -0.335       -2.504        8.563        3.512        2.417       10.423
 1999.6493       -2.475       -2.488        2.320        3.633        2.407       10.472
 1999.6521       -2.479       -2.586       -1.794        3.503        2.403       10.350
 1999.6548       -2.024       -1.905       -3.197        3.449        2.415       10.231
 1999.6575       -1.581       -0.225        2.885        3.459        2.372       10.153
 1999.6603       -0.039       -2.363       -0.387        3.537        2.493       10.648
 1999.6630        0.389       -2.583        1.620        3.579        2.473       10.848
 1999.6658        0.233       -2.972       -4.062        3.621        2.475       10.715
 1999.6685        3.477       -0.411       -2.806        3.513        2.412       10.382
 1999.6712        0.548       -3.280       -2.968        3.362        2.346        9.940
 1999.6740        1.025       -2.119        2.112        3.556        2.428       10.264
 1999.6767        0.676       -1.800        0.958        3.310        2.309        9.762
 1999.6795       -0.247       -0.493        1.301        3.376        2.297        9.894
 1999.6822       -0.023       -2.369       -3.027        3.678        2.447       10.496
 1999.6849        1.231       -0.981       -4.056        3.700        2.498       10.705
 1999.6877       -2.041        0.609        3.201        3.467        2.381       10.102
 1999.6904       -0.150       -1.965       -2.045        3.532        2.420       10.434
 1999.6932       -0.390       -2.392       -3.772        3.462        2.413       10.282
 1999.6959       -0.109       -1.147       -6.065        3.417        2.359       10.149
 1999.6986       -0.335       -1.940       -9.645        3.482        2.398       10.405
 1999.7014        1.431       -0.639       -4.835        3.576        2.472       10.599
 1999.7041       -1.590       -0.806        0.755        3.479        2.385       10.233
 1999.7068       -1.423       -3.380        6.460        3.523        2.444       10.489
 1999.7096       -0.246       -1.113       -2.688        3.571        2.433       10.311
 1999.7123        0.459       -1.868       -0.282        3.507        2.427       10.312
 1999.7151       -0.631       -2.095       -4.185        3.520        2.435       10.377
 1999.7178       -0.950       -2.745       -2.382        3.407        2.358       10.035
 1999.7205        0.669       -1.724       -5.985        3.694        2.568       10.999
 1999.7233       -1.728       -1.574       -0.558        3.813        2.608       10.919
 1999.7260        3.047       -0.584        1.483        3.599        2.509       10.921
 1999.7288       -0.961       -1.826        2.687        3.651        2.521       10.686
 1999.7315       -2.398       -1.537        0.034        3.504        2.429       10.238
 1999.7342        0.181       -1.560       -6.293        3.542        2.486       10.563
 1999.7370        0.772       -3.697       -5.592        3.477        2.414       10.363
 1999.7397       -0.009        0.939       -0.763        3.587        2.471       10.432
 1999.7425        0.394       -2.267       -2.453        3.542        2.533       10.757
 1999.7452        0.706       -2.963       -4.091        3.660        2.528       10.638
 1999.7479        2.027       -2.212       -5.787        3.672        2.570       10.719
 1999.7507        1.427       -1.780       -3.470        3.649        2.496       10.626
 1999.7534        0.819       -2.044       -4.916        3.553        2.488       10.470
 1999.7562        2.982       -3.198       -2.136        3.522        2.444       10.289
 1999.7589       -0.226       -2.036        3.842        3.509        2.434       10.455
 1999.7616       -0.919       -1.982        1.171        3.536        2.488       10.657
 1999.7644        0.589       -2.006       -0.744        3.560        2.386       10.205
 1999.7671       -1.018        0.992       -1.373        3.488        2.443       10.424
 1999.7699        1.108       -3.118       -2.970        3.521        2.422       10.330
 1999.7726        0.641       -2.894       -3.056        3.447        2.420       10.384
 1999.7753        1.801       -2.208       -0.463        3.420        2.385       10.126
 1999.7781       -0.194       -3.354       -3.361        3.529        2.484       10.598
 1999.7808        0.570       -4.257       -2.567        3.467        2.398       10.424
 1999.7836        0.806       -0.457        0.539        3.398        2.385       10.137
 1999.7863        0.902       -3.210       -4.279        3.369        2.363       10.093
 1999.7890        1.793       -1.295       -4.596        3.438        2.389       10.284
 1999.7918        1.711       -2.587        0.537        3.405        2.420       10.256
 1999.7945        0.858       -1.992       -6.179        3.549        2.438       10.444
 1999.7973        0.751       -3.216       -5.309        3.614        2.493       10.654
 1999.8000        0.579       -3.279        0.482        3.478        2.433       10.387
 1999.8027        2.958       -2.485       -2.582        3.590        2.501       10.519
 1999.8055        1.000       -4.070        2.630        4.232        2.920       12.540
 1999.8082        0.485       -3.430       -1.912        3.509        2.453       10.552
 1999.8110       -0.313       -3.795        1.764        3.498        2.429       10.414
 1999.8137       -0.698       -4.548       -3.126        3.487        2.433       10.368
 1999.8164       -0.707       -2.096        0.090        3.437        2.368       10.210
 1999.8192       -1.184       -3.085        3.017        3.524        2.439       10.414
 1999.8219       -0.203       -3.401        8.250        3.639        2.537       11.009
 1999.8247       -0.905       -4.262        1.504        3.643        2.625       11.592
 1999.8274       -1.191       -0.398       -0.028        3.507        2.423       10.581
 1999.8301       -1.451       -2.742        3.237        3.635        2.513       10.938
 1999.8329       -1.019        0.294       -7.771        3.487        2.456       10.678
 1999.8356        1.616       -0.945       -3.140        3.487        2.432       10.554
 1999.8384        0.897       -1.719        0.102        3.523        2.454       10.746
 1999.8411        1.325       -2.186        2.355        3.561        2.446       10.630
 1999.8438        2.366       -3.091       -0.744        3.556        2.451       10.695
 1999.8466       -0.386       -1.321        1.057        3.489        2.446       10.692
 1999.8493        1.207       -1.394        5.570        3.528        2.506       10.999
 1999.8521        0.628       -2.728        9.861        3.493        2.412       10.551
 1999.8548        0.375       -2.662        5.387        3.519        2.481       10.822
 1999.8575        2.954       -2.335        4.775        3.424        2.398       10.404
 1999.8603       -1.606       -1.648       -1.169        3.554        2.451       10.710
 1999.8630       -1.535       -1.851        3.307        3.472        2.483       10.865
 1999.8658       -1.361       -3.253        2.175        3.672        2.615       11.595
 1999.8685       -0.553       -3.596       -0.091        3.433        2.394       10.319
 1999.8712       -1.508       -1.005        0.760        3.418        2.390       10.343
 1999.8740        0.511       -3.330        0.550        3.706        2.579       11.396
 1999.8767        2.099       -1.616        2.511        3.501        2.466       11.038
 1999.8795       -0.040       -0.145        1.018        3.586        2.553       11.440
 1999.8822        0.683       -2.181        4.183        3.577        2.560       11.378
 1999.8849       -1.725       -2.521       -1.040        3.565        2.496       11.064
 1999.8877        0.813       -2.952        2.337        3.653        2.584       11.660
 1999.8904       -0.602        0.404        2.612        3.422        2.408       10.324
 1999.8932        1.424       -1.958       -2.464        3.762        2.568       11.759
 1999.8959        0.569        0.958        1.107        3.545        2.585       11.531
 1999.8986       -0.437       -0.738       10.815        3.656        2.625       11.677
 1999.9014        0.368        0.052        5.292        3.518        2.552       11.018
 1999.9041        1.847        0.031       -2.883        3.421        2.431       10.374
 1999.9068        0.545        0.806       -8.129        3.402        2.441       10.362
 1999.9096       -1.101        0.627       -3.603        3.460        2.435       10.406
 1999.9123        0.173        0.165        3.076        3.660        2.532       11.031
 1999.9151       -1.182       -1.711        3.063        3.589        2.563       10.777
 1999.9178       -1.399       -0.808       -1.181        3.364        2.431       10.326
 1999.9205        0.508        0.554       -4.081        3.395        2.412       10.239
 1999.9233        0.450        1.290       -9.167        3.433        2.471       10.359
 1999.9260       -0.342        1.029       -5.398        3.311        2.359        9.927
 1999.9288       -0.218        1.769        1.725        3.499        2.462       10.605
 1999.9315       -2.750       -0.471        0.130        3.330        2.382       10.048
 1999.9342        0.064        0.738       -1.047        3.693        2.582       10.937
 1999.9370       -1.185        0.703       -0.096        3.438        2.450       10.430
 1999.9397        0.113        0.612       -3.319        3.384        2.439       10.392
 1999.9425        0.939       -1.161        1.745        3.408        2.452       10.423
 1999.9452        0.783       -0.616        0.658        3.631        2.632       11.371
 1999.9479       -0.077       -4.214       -0.242        3.591        2.648       11.554
 1999.9507       -1.426       -0.179       -1.462        3.602        2.528       10.630
 1999.9534       -0.741       -0.442       -0.576        3.528        2.492       10.603
 1999.9562       -1.672       -1.037       -2.850        3.499        2.500       10.510
 1999.9589        1.236       -1.039        1.313        3.579        2.635       11.169
 1999.9616        2.493       -3.279        0.282        3.475        2.505       10.577
 1999.9644        2.343       -2.535       -7.260        3.443        2.469       10.624
 1999.9671        1.153       -1.814       -2.606        3.430        2.466       10.582
 1999.9699        3.412        1.017       -7.318        3.536        2.524       10.792
 1999.9726        1.594        1.919      -10.453        3.490        2.444       10.329
 1999.9753        2.201       -0.194      -12.379        3.504        2.527       10.683
 1999.9781        0.484        0.792      -11.643        3.344        2.426       10.279
 1999.9808        0.863        0.763      -14.880        3.400        2.418       10.386
 1999.9836        1.049        1.893      -15.671        3.345        2.425       10.320
 1999.9863        1.710        0.880      -14.684        3.331        2.383       10.175
 1999.9890        1.103        0.371       -9.358        3.586        2.479       10.619
 1999.9918        1.846       -0.855       -5.281        3.494        2.485       10.649
 1999.9945        1.013        0.503       -1.823        3.337        2.401       10.131
 1999.9973        0.982        0.161        1.814        3.490        2.450       10.614
 2000.0000        3.139       -0.512        4.199        3.534        2.484       10.488
 2000.0027        2.152       -0.624        3.477        3.315        2.383       10.073
 2000.0055        4.222        0.829        0.261        3.357        2.432       10.345
 2000.0082        1.184        2.129        3.579        3.510        2.421       10.390
 2000.0109        1.201        1.793        3.095        3.356        2.376       10.130
 2000.0137        1.645        0.686        0.721        3.345        2.373       10.142
 2000.0164        2.453        1.975        1.674        3.490        2.427       10.532
 2000.0191       -1.688        1.465        8.531        3.300        2.341        9.959
 2000.0219        1.026       -0.083       12.412        3.324        2.364       10.154
 2000.0246        2.279        1.775       11.212        3.309        2.347       10.053
 2000.0273        1.672        0.806        6.346        3.524        2.438       10.926
 2000.0301        5.026        1.067        3.899        3.415        2.439       10.598
 2000.0328        4.921        3.341       -1.236        3.476        2.402       10.465
 2000.0355        3.556        1.720        1.496        3.455        2.391       10.398
 2000.0383        5.082        3.601        0.241        3.486        2.375       10.121
 2000.0410        1.811        3.803        0.123        3.345        2.343        9.963
 2000.0437        4.489        2.332       -5.502        3.437        2.412       10.419
 2000.0464        1.565        2.995       -2.805        3.491        2.410       10.471
 2000.0492        1.780        2.915       -4.528        3.411        2.407       10.343
 2000.0519        0.925        0.753       -1.964        3.450        2.417       10.447
 2000.0546       -0.284       -1.429        0.944        3.423        2.412       10.321
 2000.0574        0.988       -2.425        5.714        3.612        2.527       11.113
 2000.0601        2.083        0.287        1.059        3.707        2.610       11.322
 2000.0628        1.095       -2.590        1.716        3.385        2.390       10.202
 2000.0656        1.100        0.270       -0.801        3.413        2.391       10.291
 2000.0683        0.990        0.611        4.096        3.528        2.401       10.350
 2000.0710       -1.237        0.878       -2.963        3.506        2.412       10.506
 2000.0738       -2.184       -0.895       -3.275        3.526        2.466       10.614
 2000.0765       -0.507        1.908       -0.613        3.624        2.505       10.901
 2000.0792        2.290        0.608        3.281        3.420        2.392       10.302
 2000.0820       -2.439        1.710       -0.699        3.396        2.407       10.283
 2000.0847       -1.044        2.201        1.921        3.427        2.410       10.295
 2000.0874       -0.273       -0.529       -1.010        3.408        2.391       10.101
 2000.0902        0.778        0.472       -5.357        3.374        2.388       10.152
 2000.0929       -0.106        0.621       -4.428        3.376        2.377       10.124
 2000.0956        0.681        0.507       -0.012        3.576        2.477       10.812
 2000.0984        0.250        0.995       -3.654        3.394        2.384       10.211
 2000.1011       -0.687        0.313       -2.525        3.553        2.440       10.724
 2000.1038       -0.780        0.368       -2.928        3.496        2.449       10.540
 2000.1066       -0.123        2.004        1.004        3.398        2.368       10.197
 2000.1093        0.883        1.090       -1.646        3.491        2.448       10.583
 2000.1120        2.620        0.516        3.688        3.385        2.368       10.122
 2000.1148        2.784        0.157        5.185        3.869        2.777       12.098
 2000.1175        2.560       -0.639        2.059        3.382        2.351       10.051
 2000.1202        1.605        1.137        2.662        3.553        2.504       10.733
 2000.1230        2.511        0.877        3.002        3.480        2.411       10.426
 2000.1257        1.204        1.819       -2.284        3.420        2.368       10.084
 2000.1284       -0.310        0.148       -1.542        3.375        2.354       10.102
 2000.1311        1.188        0.906       -4.200        3.381        2.351       10.075
 2000.1339       -0.119        1.753        0.604        3.434        2.361       10.106
 2000.1366       -0.964        2.651        8.742        3.557        2.452       10.398
 2000.1393       -0.310       -0.948        6.837        3.469        2.402       10.280
 2000.1421        0.304       -1.063        3.950        3.432        2.379       10.095
 2000.1448       -2.660        0.377        8.482        3.522        2.459       10.789
 2000.1475       -0.544        0.498        8.157        3.413        2.335       10.047
 2000.1503       -0.093        0.722        7.635        3.410        2.370       10.160
 2000.1530       -1.282       -1.331        6.011        3.398        2.383       10.248
 2000.1557        0.002       -1.224        9.730        3.402        2.389       10.261
 2000.1585       -1.094       -1.227       10.981        3.487        2.389       10.372
 2000.1612        0.113       -0.156        8.723        3.610        2.423       10.726
 2000.1639       -0.763        2.305        3.464        3.672        2.508       10.954
 2000.1667        1.724        1.222        2.909        3.664        2.462       10.909
 2000.1694       -1.903       -0.461        2.024        3.692        2.569       11.253
 2000.1721       -0.534       -1.003       -5.110        3.680        2.527       11.022
 2000.1749        0.560        0.173        5.405        3.700        2.508       11.107
 2000.1776       -1.778        0.484        2.425        3.708        2.505       11.091
 2000.1803        1.788        0.575        0.853        3.585        2.511       11.180
 2000.1831       -0.934        1.497       -1.385        3.680        2.538       11.176
 2000.1858        0.245        0.070       -2.143        3.543        2.487       10.761
 2000.1885       -0.698        1.123       -7.469        3.883        2.671       11.756
 2000.1913        0.924        1.113       -5.664        3.808        2.561       11.717
 2000.1940        0.119        1.147       -4.897        3.765        2.555       11.524
 2000.1967        0.890        1.119       -4.057        3.682        2.485       11.179
 2000.1995       -2.046       -0.908        0.787        3.610        2.497       10.940
 2000.2022       -1.377       -1.311        0.012        3.660        2.493       10.908
 2000.2049       -0.817        0.240        0.977        3.641        2.457       10.794
 2000.2077       -3.939       -0.509        0.122        3.716        2.431       10.823
 2000.2104       -1.922       -1.560        1.902        3.664        2.549       10.928
 2000.2131       -1.257       -0.527        5.247        3.531        2.450       10.839
 2000.2158       -1.521        0.160       -7.898        3.792        2.506       10.919
 2000.2186       -1.872        1.005       -2.439        3.700        2.500       10.878
 2000.2213       -0.941       -0.689       -0.178        3.685        2.498       11.058
 2000.2240       -0.176       -1.843       -2.531        3.708        2.541       11.196
 2000.2268       -0.705       -0.410       -7.098        3.641        2.466       10.719
 2000.2295       -3.639        4.288       -1.005        3.475        2.406       10.445
 2000.2322        1.109       -1.256       -3.959        3.844        2.538       11.382
 2000.2350       -0.376       -1.186        6.391        3.895        2.601       11.758
 2000.2377       -1.007        1.591        0.878        3.747        2.528       11.099
 2000.2404       -0.694       -2.159       -4.947        3.954        2.621       11.688
 2000.2432       -0.153        0.458      -10.814        3.873        2.620       11.925
 2000.2459       -1.074        0.012       -4.432        3.931        2.668       12.039
 2000.2486        0.425        1.109       -5.896        3.882        2.664       11.826
 2000.2514        2.370       -4.422       -3.298        3.887        2.664       12.138
 2000.2541        0.856       -1.193       -5.681        3.764        2.494       11.288
 2000.2568        1.351       -1.511       -1.657        3.695        2.505       11.148
 2000.2596       -1.287       -0.467        0.039        3.789        2.522       11.359
 2000.2623        2.457        1.169        6.948        4.191        2.788       12.329
 2000.2650       -1.317        1.026       -0.163        4.273        2.644       12.228
 2000.2678       -0.950        1.984       -2.634        3.648        2.688       11.317
 2000.2705        1.069        0.478        2.249        3.728        2.498       11.183
 2000.2732        0.144        1.396        0.877        3.820        2.606       11.608
 2000.2760        0.197        2.469       -0.143        3.626        2.449       10.813
 2000.2787        1.744        1.352        1.268        3.983        2.636       11.936
 2000.2814        0.667        0.430       -3.241        3.868        2.591       11.458
 2000.2842       -1.004        0.125        3.421        3.773        2.470       10.883
 2000.2869        1.695       -0.495        4.883        3.601        2.401       10.660
 2000.2896       -0.223       -0.020        5.025        3.743        2.514       11.251
 2000.2923       -0.239        0.054        4.741        3.639        2.431       10.759
 2000.2951        0.008        1.106        3.784        3.610        2.417       10.710
 2000.2978       -2.230        1.189        3.371        3.633        2.482       11.015
 2000.3005       -1.475        0.217        2.498        3.633        2.454       10.794
 2000.3033       -1.180        1.857        4.578        3.673        2.437       10.836
 2000.3060        0.217       -0.751        6.847        3.511        2.374       10.319
 2000.3087       -0.310       -0.101        5.824        3.439        2.369       10.232
 2000.3115       -0.947       -0.456        4.634        3.660        2.440       10.797
 2000.3142       -1.892        1.383        3.130        3.522        2.365       10.353
 2000.3169       -0.302        3.539        4.068        3.579        2.411       10.666
 2000.3197       -1.985        1.338        7.362        3.528        2.406       10.495
 2000.3224       -1.994        2.693        3.507        3.540        2.410       10.558
 2000.3251       -2.767        0.764        1.037        3.483        2.379       10.311
 2000.3279       -1.450        1.573       -3.786        4.205        2.837       12.986
 2000.3306       -2.678       -0.034        4.781        3.460        2.395       10.309
 2000.3333       -0.320        0.900        1.104        3.584        2.492       10.738
 2000.3361        0.619       -0.814        4.564        3.682        2.503       10.900
 2000.3388       -1.969       -0.017        6.226        3.536        2.418       10.530
 2000.3415       -0.331       -2.514        4.120        3.485        2.374       10.246
 2000.3443       -1.808       -2.691        2.465        3.456        2.385       10.267
 2000.3470       -2.233       -2.743       -1.267        3.464        2.381       10.327
 2000.3497       -1.786       -2.383       -1.450        3.417        2.377       10.167
 2000.3525       -0.255       -0.917        3.903        3.475        2.401       10.482
 2000.3552       -1.431       -1.597        8.690        3.461        2.378       10.304
 2000.3579        0.496       -0.341       -1.000        3.534        2.460       10.590
 2000.3607       -1.004       -1.721       -6.242        3.561        2.488       10.733
 2000.3634       -0.231       -2.039       -8.320        3.460        2.386       10.429
 2000.3661        0.665       -3.030       -2.316        3.498        2.411       10.495
 2000.3689        0.824       -3.460        0.002        3.592        2.470       10.857
 2000.3716       -1.274       -1.507        8.978        3.522        2.474       10.738
 2000.3743       -1.753       -2.301        4.307        3.590        2.538       10.574
 2000.3770       -1.181       -2.809       -0.640        3.452        2.347       10.190
 2000.3798       -0.929       -1.395       -1.880        3.413        2.388       10.215
 2000.3825       -0.947       -2.680       -0.300        3.473        2.390       10.367
 2000.3852        0.050       -2.885       -3.527        3.477        2.392       10.367
 2000.3880       -0.513       -2.071        0.730        3.516        2.391       10.412
 2000.3907        1.123       -0.795        1.438        3.685        2.494       10.775
 2000.3962        1.902       -2.703       -1.232        3.575        2.456       10.702
 2000.3989        1.705       -3.064        0.572        3.441        2.397       10.271
 2000.4016       -0.776       -3.082       -0.340        3.432        2.408       10.307
 2000.4044        1.170       -4.750       -1.285        3.549        2.402       10.343
 2000.4071        0.234       -3.374       -0.799        3.420        2.405       10.281
 2000.4098        0.530       -1.080       -1.917        3.434        2.366       10.175
 2000.4126        1.288       -3.813       -7.889        3.426        2.382       10.196
 2000.4153        0.443       -2.365       -2.691        3.457        2.405       10.405
 2000.4180        2.139        0.641       -1.459        3.406        2.385       10.213
 2000.4208        1.415       -0.996       -3.338        3.425        2.393       10.272
 2000.4235       -0.468       -0.643       -3.105        3.430        2.402       10.298
 2000.4262       -1.280       -2.161        1.895        3.722        2.599       11.202
 2000.4290       -0.827       -0.648        1.814        3.385        2.396       10.312
 2000.4317       -1.959       -1.876        2.223        3.372        2.382       10.152
 2000.4344       -0.615       -2.823        3.197        3.454        2.426       10.546
 2000.4372        0.066       -2.260        7.742        3.461        2.392       10.225
 2000.4399        0.882       -2.500        0.802        3.343        2.379       10.111
 2000.4426       -1.348       -1.029        2.989        3.409        2.420       10.410
 2000.4454       -0.746       -3.118        6.495        3.420        2.372       10.258
 2000.4481       -0.985       -1.773       -0.706        3.388        2.397       10.232
 2000.4508       -0.692       -3.683        2.445        3.374        2.393       10.266
 2000.4536       -0.214       -1.571       -2.538        3.446        2.445       10.445
 2000.4563       -0.981       -2.124       -3.293        3.363        2.373       10.110
 2000.4590       -0.385       -1.393        2.168        3.399        2.361       10.219
 2000.4617        1.122       -1.943        5.601        3.453        2.411       10.488
 2000.4645       -2.103       -0.807        2.937        3.476        2.412       10.429
 2000.4672       -1.581       -2.292       -0.904        3.422        2.403       10.312
 2000.4699        1.023       -1.445       -2.795        3.502        2.495       10.685
 2000.4727       -1.228       -1.113        5.355        3.548        2.487       10.721
 2000.4754       -0.241       -1.818        1.264        3.523        2.422       10.635
 2000.4781       -1.428       -3.064       -2.264        3.396        2.367       10.245
 2000.4809       -0.045       -1.643       -8.425        3.392        2.395       10.272
 2000.4836       -1.319       -2.047      -11.795        3.692        2.473       10.882
 2000.4863       -0.295       -1.919       -4.153        3.735        2.487       10.887
 2000.4891       -1.239       -1.157        3.960        3.614        2.427       10.602
 2000.4918       -3.482       -2.601        1.642        3.471        2.384       10.333
 2000.4945       -1.267       -1.526        0.909        3.465        2.407       10.370
 2000.4973       -1.274        0.554        1.716        3.437        2.376       10.183
 2000.5000       -1.532       -1.037        3.136        3.487        2.406       10.273
