lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
   0.95500   0.00000   -0.5471715775E+00   -0.2708611415E-05    0.1186240252E+00   -0.4889484049E+00    0.3446863088E-04    0.1474592241E+00   -0.4896324835E+00    0.3077232209E-04    0.1093813650E+00
   0.96500   0.00000   -0.5443629996E+00   -0.3445614550E-05    0.1130434904E+00   -0.4917418789E+00    0.3392460790E-04    0.1460254756E+00   -0.4925468447E+00    0.3024284961E-04    0.1081995710E+00
   0.97500   0.00000   -0.5415725706E+00   -0.4188442724E-05    0.1072768498E+00   -0.4945598002E+00    0.3336903114E-04    0.1445973649E+00   -0.4954837905E+00    0.2970197717E-04    0.1070264934E+00
   0.98500   0.00000   -0.5386778087E+00   -0.4940785089E-05    0.1012392465E+00   -0.4972695879E+00    0.3279782800E-04    0.1430910818E+00   -0.4983107266E+00    0.2914562532E-04    0.1057781961E+00
   0.99500   0.00000   -0.5355444156E+00   -0.5689372008E-05    0.9487391747E-01   -0.4997259539E+00    0.3222396673E-04    0.1414499342E+00   -0.5008823533E+00    0.2858675721E-04    0.1043978629E+00
   1.00500   0.00000   -0.5320364918E+00   -0.6444173920E-05    0.8816401389E-01   -0.5017811403E+00    0.3163700607E-04    0.1396560142E+00   -0.5030509018E+00    0.2801492452E-04    0.1028674628E+00
   1.01500   0.00000   -0.5280391695E+00   -0.7204893005E-05    0.8111063113E-01   -0.5033075914E+00    0.3103677899E-04    0.1377080993E+00   -0.5046888072E+00    0.2742995391E-04    0.1011856458E+00
   1.02500   0.00000   -0.5234837012E+00   -0.7970939110E-05    0.7370160188E-01   -0.5042231210E+00    0.3042335316E-04    0.1355902568E+00   -0.5057138753E+00    0.2683190720E-04    0.9933635255E-01
   1.03500   0.00000   -0.5183588558E+00   -0.8730831313E-05    0.6590275741E-01   -0.5045023958E+00    0.2980760880E-04    0.1332629762E+00   -0.5061007676E+00    0.2623165733E-04    0.9727994668E-01
   1.04500   0.00000   -0.5127243295E+00   -0.9502673049E-05    0.5767698332E-01   -0.5041904653E+00    0.2917075364E-04    0.1306820204E+00   -0.5058945285E+00    0.2561040429E-04    0.9497206344E-01
   1.05500   0.00000   -0.5066555930E+00   -0.1026866673E-04    0.4901972518E-01   -0.5033477482E+00    0.2853008433E-04    0.1278338114E+00   -0.5051555721E+00    0.2498543977E-04    0.9239899762E-01
   1.06500   0.00000   -0.5002200069E+00   -0.1103789488E-04    0.3997441342E-01   -0.5020263271E+00    0.2787583679E-04    0.1247507592E+00   -0.5039359793E+00    0.2434699237E-04    0.8959303244E-01
   1.07500   0.00000   -0.4934918282E+00   -0.1180022086E-04    0.3060980599E-01   -0.5002851378E+00    0.2721744609E-04    0.1214885822E+00   -0.5022946841E+00    0.2370449105E-04    0.8660975993E-01
   1.08500   0.00000   -0.4865652646E+00   -0.1256750564E-04    0.2098838036E-01   -0.4982032544E+00    0.2654224491E-04    0.1180946096E+00   -0.5003107619E+00    0.2304526226E-04    0.8349638052E-01
