      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2007.8411       -0.081       -1.774       -4.642        2.675        1.862        7.239
 2007.8438        2.124        1.166       -7.654        2.687        1.873        7.329
 2007.8466        1.680        0.430       -4.217        2.689        1.872        7.338
 2007.8493        1.105       -0.821       -5.106        2.687        1.878        7.341
 2007.8521        0.238       -0.329       -2.838        2.756        1.920        7.485
 2007.8548       -1.076        0.144       -1.453        2.753        1.930        7.533
 2007.8575        1.087       -2.156        5.396        2.681        1.865        7.300
 2007.8603       -1.089       -1.463        4.148        2.683        1.860        7.274
 2007.8630       -0.190       -1.374        8.502        2.675        1.870        7.281
 2007.8658        2.015       -1.403       -3.714        2.665        1.870        7.248
 2007.8685        1.025        0.212       -5.166        2.658        1.865        7.230
 2007.8712       -0.429       -1.837       -1.737        2.670        1.864        7.260
 2007.8740        1.081       -2.764       -0.925        2.685        1.865        7.286
 2007.8767        0.361       -2.858        0.729        2.711        1.884        7.342
 2007.8795        0.853       -1.302       -4.404        2.670        1.863        7.178
 2007.8822        1.101       -1.867       -7.313        2.664        1.855        7.142
 2007.8849        1.298       -1.791       -9.261        2.676        1.864        7.192
 2007.8877        1.549       -1.285      -11.774        2.675        1.883        7.265
 2007.8904        0.695        0.312      -11.455        2.697        1.880        7.326
 2007.8932        0.528        1.116       -6.367        2.708        1.921        7.450
 2007.8959        0.434       -0.281       -0.249        2.700        1.914        7.407
 2007.8986       -0.337       -0.356       -4.398        2.683        1.894        7.353
 2007.9014       -0.055        1.365       -5.175        2.672        1.885        7.322
 2007.9041       -0.074       -1.448       -3.134        2.688        1.889        7.305
 2007.9068        0.369       -0.821       -4.211        2.716        1.904        7.490
 2007.9096        0.130       -1.578       -4.118        2.680        1.885        7.307
 2007.9123        0.874       -1.063       -4.209        2.671        1.879        7.293
 2007.9151       -0.425       -0.086        1.042        2.681        1.885        7.361
 2007.9178        3.195       -2.238        0.610        2.685        1.874        7.308
 2007.9205        1.812       -0.330        9.600        2.872        1.956        7.524
 2007.9233        0.012        0.318        0.896        2.706        1.893        7.352
 2007.9260       -0.452       -1.468       -5.474        2.674        1.889        7.288
 2007.9288        2.078        0.301       -3.056        2.679        1.880        7.254
 2007.9315        0.960        0.328       -0.372        2.684        1.880        7.320
 2007.9342        1.252        0.170       -3.664        2.669        1.884        7.281
 2007.9370        1.115        0.819       -2.757        2.701        1.902        7.375
 2007.9397        2.501        0.406       -3.442        2.689        1.903        7.380
 2007.9425        1.784        0.451       -2.929        2.673        1.880        7.292
 2007.9452        1.399       -0.414       -0.331        2.714        1.887        7.297
 2007.9479        1.427        0.884       -2.318        2.732        1.884        7.277
 2007.9507        1.514        0.497        1.109        2.731        1.887        7.294
 2007.9534       -1.423        0.388        2.349        2.733        1.904        7.388
 2007.9562        1.472       -0.653        6.115        2.752        1.910        7.430
 2007.9589       -2.023       -1.278       12.054        2.719        1.884        7.294
 2007.9616        2.431       -1.991        5.335        2.714        1.884        7.283
 2007.9644        0.039       -1.695        8.535        2.712        1.899        7.324
 2007.9671        0.495       -0.700        2.107        2.721        1.894        7.334
 2007.9699        1.275        0.268       -1.631        2.757        1.914        7.511
 2007.9726        0.818       -1.253       -1.073        2.746        1.909        7.477
 2007.9753        0.781       -0.302       -3.434        2.741        1.895        7.451
 2007.9781       -1.975       -0.583       -0.855        2.747        1.907        7.399
 2007.9808        1.733       -1.178        0.761        2.729        1.892        7.413
 2007.9836        1.778       -1.769       -0.154        2.743        1.903        7.423
 2007.9863        2.385       -2.254        1.414        2.778        1.914        7.559
 2007.9890        2.177       -0.744        2.902        2.762        1.895        7.461
 2007.9918        2.055        1.270        7.198        2.766        1.907        7.526
 2007.9945        2.995        0.004        3.989        2.776        1.903        7.500
 2007.9973        2.706        2.207       -7.297        2.721        1.871        7.259
 2008.0000        2.998        2.068        0.360        2.736        1.886        7.382
 2008.0027        2.602        1.743        3.405        2.729        1.876        7.319
 2008.0055        1.219        1.893        8.781        2.695        1.838        7.151
 2008.0082       -0.003       -0.561        7.319        2.716        1.853        7.256
 2008.0137        0.286       -2.164        8.169        2.686        1.848        7.148
 2008.0164        1.798        0.119        3.855        2.703        1.849        7.204
 2008.0191        2.092       -1.166        4.677        2.742        1.860        7.294
 2008.0219       -0.265       -0.803        3.234        2.752        1.872        7.334
 2008.0246        0.825       -1.310        6.283        2.703        1.860        7.273
 2008.0273        0.763       -1.693        5.898        2.693        1.863        7.212
 2008.0301        1.028       -0.616        1.959        2.674        1.851        7.153
 2008.0328        2.062        2.458       -2.138        2.704        1.869        7.300
 2008.0355        0.694        0.221        0.567        2.698        1.871        7.337
 2008.0383        1.611        1.886       -0.950        2.702        1.877        7.304
 2008.0410        2.355        0.993       -4.854        2.727        1.892        7.411
 2008.0437        1.649        1.390       -1.421        2.715        1.878        7.309
 2008.0464        1.915        1.653       -1.264        2.688        1.903        7.364
 2008.0492        4.821        3.051       -0.497        2.682        1.862        7.228
 2008.0519        1.790        3.424        2.304        2.687        1.874        7.323
 2008.0546        1.521        2.804        4.021        2.683        1.875        7.310
 2008.0574        1.507        3.740       -0.594        2.698        1.875        7.326
 2008.0601        3.687        2.753        1.515        2.697        1.872        7.299
 2008.0628        4.928        2.526        5.299        2.688        1.871        7.318
 2008.0656        2.927        2.864        5.516        2.688        1.885        7.310
 2008.0683        1.584        2.612        4.938        2.704        1.872        7.327
 2008.0710        1.724        1.612        9.440        2.674        1.850        7.140
 2008.0738        0.449       -0.067        9.041        2.674        1.854        7.171
 2008.0765        4.452       -0.402        4.491        2.818        1.987        7.622
 2008.0792        2.219        2.002        0.849        2.809        1.942        7.530
 2008.0820        0.257        2.652       -1.060        2.692        1.879        7.286
 2008.0847        1.784        2.588       -0.226        2.693        1.878        7.334
 2008.0874        3.056        4.281       -2.920        2.670        1.854        7.152
 2008.0902        1.082        3.896       -2.476        2.671        1.859        7.225
 2008.0929        2.003        3.141       -4.138        2.692        1.881        7.332
 2008.0956        0.804        1.852        2.699        2.725        1.927        7.368
 2008.0984        1.490        1.589        5.046        2.789        1.946        7.507
 2008.1011        5.130       -4.533       12.057        2.744        1.925        7.461
 2008.1038        0.090        4.365        7.443        2.669        1.862        7.224
 2008.1066        2.006        3.385       -2.097        2.678        1.884        7.330
 2008.1093       -0.386        4.107        2.148        2.663        1.843        7.160
 2008.1120        1.502        2.564       -2.940        2.680        1.862        7.230
 2008.1148        1.281        3.733       -0.938        2.677        1.861        7.215
 2008.1175        2.471        2.655        2.795        2.668        1.863        7.185
 2008.1202        4.098        1.419       -7.574        2.664        1.864        7.225
 2008.1230        2.635        1.536       -6.023        2.695        1.904        7.433
 2008.1257        1.631        2.065       -0.886        2.659        1.864        7.223
 2008.1284        2.954        2.941       -3.162        2.665        1.857        7.210
 2008.1311        2.839        3.514       -4.829        2.671        1.857        7.231
 2008.1339        2.495        1.422        0.724        2.686        1.867        7.281
 2008.1366        3.088        1.872       -0.564        2.675        1.863        7.240
 2008.1393        0.179        0.739        6.032        2.659        1.854        7.165
 2008.1421       -0.407        1.075        6.928        2.670        1.851        7.173
 2008.1448       -1.360        1.460        2.004        2.673        1.875        7.283
 2008.1475       -0.312        1.672        3.240        2.685        1.860        7.249
 2008.1503        0.600        2.702        0.248        2.672        1.868        7.268
 2008.1530       -0.082        3.063      -11.699        2.682        1.856        7.220
 2008.1557        0.685        2.373       -5.677        2.675        1.860        7.237
 2008.1585        0.058        2.725       -3.365        2.657        1.857        7.205
 2008.1612       -0.631        2.389       -1.890        2.664        1.835        7.202
 2008.1639        0.641        1.634        2.158        2.679        1.860        7.236
 2008.1667        1.271        3.457       -5.138        2.661        1.843        7.150
 2008.1694        1.779        2.848       -8.297        2.654        1.830        7.154
 2008.1721        1.586        2.573       -4.027        2.635        1.820        7.086
 2008.1749        3.877        3.584       -6.519        2.691        1.913        7.355
 2008.1776        3.089        3.047       -8.666        2.674        1.847        7.229
 2008.1803        1.837        3.054       -1.501        2.661        1.844        7.216
 2008.1831        0.716        1.677       -2.695        2.698        1.860        7.325
 2008.1858       -2.004        1.793       -5.457        3.052        2.040        8.111
 2008.1885       -0.077        2.086        3.903        3.912        2.618       10.114
 2008.1913       -0.828        1.622       -5.716        3.360        2.226        8.903
 2008.1940        0.006        1.018       -2.054        3.289        2.286        8.731
 2008.1967        1.453        0.748        1.947        3.371        2.268        8.838
 2008.1995        0.079        0.255        0.280        3.621        2.562        9.808
 2008.2022        2.085        2.879       -0.614        3.170        2.240        8.584
 2008.2049        0.918        0.600       -2.948        3.171        2.209        8.757
 2008.2077        0.844        4.489       -1.666        3.332        2.395        8.977
 2008.2104        0.939        1.481       -4.127        3.334        2.356        9.174
 2008.2131        3.337        4.150       -0.720        3.259        2.244        8.738
 2008.2158       -0.821        1.900       -0.850        2.710        1.873        7.353
 2008.2186        0.174        2.651       -3.904        2.701        1.889        7.396
 2008.2213        2.921        1.880       -4.538        2.696        1.867        7.308
 2008.2240       -0.797        0.319       -3.012        2.687        1.853        7.309
 2008.2268       -1.525        0.041       -2.335        2.695        1.872        7.322
 2008.2295        1.448        1.966       -3.401        2.752        1.906        7.385
 2008.2322        0.752        1.825       -0.559        2.773        1.927        7.466
 2008.2350        1.514       -0.028       -4.781        2.745        1.906        7.285
 2008.2377        1.782        0.243       -1.064        2.660        1.816        7.071
 2008.2404        0.915        0.101        2.166        2.665        1.822        7.032
 2008.2432        4.498        0.203       -3.653        2.678        1.828        7.081
 2008.2459        3.106        1.446       -7.695        2.690        1.829        7.119
 2008.2486        2.218        1.667       -3.486        2.676        1.813        7.070
 2008.2514        1.672       -0.087       -3.207        2.767        1.845        7.382
 2008.2541        2.961        0.341       -3.201        2.683        1.840        7.256
 2008.2568        1.896        1.387        2.824        2.666        1.813        7.099
 2008.2596        1.695        0.125        3.596        2.697        1.840        7.250
 2008.2623       -0.220        0.268        0.032        2.679        1.818        7.148
 2008.2650        1.791       -0.845        0.761        2.717        1.849        7.181
 2008.2678        1.445       -0.562       -3.916        2.692        1.848        7.231
 2008.2705        3.118        1.566       -0.730        2.666        1.822        7.145
 2008.2732        2.363        1.392       -0.554        2.678        1.845        7.237
 2008.2760        2.311        2.190       -6.462        2.713        1.850        7.317
 2008.2787        3.127        1.492       -0.914        2.703        1.850        7.301
 2008.2814        2.505        1.322        3.227        2.729        1.848        7.350
 2008.2842        1.663        0.426        1.259        2.683        1.816        7.157
 2008.2869        1.787        0.682        3.002        2.728        1.876        7.249
 2008.2896        0.411       -0.188        3.430        2.739        1.898        7.377
 2008.2923        1.609        0.376        0.129        2.686        1.816        7.216
 2008.2951        2.206       -1.124       -1.389        2.710        1.812        7.180
 2008.2978        6.667        0.006       -1.436        2.690        1.828        7.124
 2008.3005        3.195        2.706        3.654        2.677        1.805        7.132
 2008.3033        2.168        1.567        2.091        2.675        1.837        7.178
 2008.3060        1.461        1.414        4.674        2.703        1.841        7.186
 2008.3087        2.102        2.882        2.329        2.744        1.854        7.305
 2008.3115        0.985        1.194       -2.505        2.746        1.876        7.431
 2008.3142        1.159        0.742       -1.195        2.730        1.837        7.277
 2008.3169        2.635        2.411       -2.682        2.845        1.883        7.317
 2008.3197        2.535        2.739       -4.141        2.821        1.878        7.377
 2008.3224        2.906        0.427        0.655        2.810        1.856        7.263
 2008.3251        3.385        1.955       -1.380        2.896        1.892        7.521
 2008.3279        3.270        0.406        0.097        2.717        1.838        7.265
 2008.3306        2.379        2.310       -0.264        2.721        1.841        7.312
 2008.3333        1.344        2.309        1.320        2.692        1.833        7.175
 2008.3361        0.786        1.804       -1.067        2.716        1.835        7.262
 2008.3388        1.573        3.055       -0.657        2.712        1.836        7.304
 2008.3415        2.369        1.456       -0.105        2.704        1.826        7.250
 2008.3443        2.525        1.991        0.084        2.713        1.839        7.247
 2008.3470        2.303        1.694       -1.518        2.704        1.845        7.297
 2008.3497        2.116       -0.791       -2.119        2.724        1.850        7.330
 2008.3525        2.746        0.781       -3.486        2.718        1.850        7.328
 2008.3552        1.109        2.443        1.501        2.712        1.840        7.266
 2008.3579        1.548        1.109       -3.215        2.706        1.832        7.257
 2008.3607        1.035       -1.107       -1.684        2.728        1.847        7.316
 2008.3634       -0.300        0.408        3.614        2.732        1.838        7.364
 2008.3661        0.978       -0.238       -1.530        2.730        1.852        7.345
 2008.3689        1.219        2.348       -5.927        2.718        1.819        7.217
 2008.3716        0.285        2.326       -3.790        2.719        1.844        7.305
 2008.3743        0.500        0.044       -3.386        2.727        1.855        7.404
 2008.3770        0.390       -0.628        2.917        2.721        1.836        7.378
 2008.3798       -0.261        0.946        2.840        2.727        1.872        7.483
 2008.3825       -0.462        1.521       -4.256        2.716        1.851        7.419
 2008.3852       -0.151       -1.316        2.425        2.710        1.844        7.319
 2008.3880        0.649        0.152        1.587        2.700        1.850        7.297
 2008.3907        1.348        0.230        4.389        2.719        1.864        7.327
 2008.3934       -0.348        1.174        5.452        2.776        1.894        7.554
 2008.3962        0.826        0.604        5.508        2.698        1.824        7.230
 2008.3989       -2.370        1.841        8.230        2.725        1.857        7.359
 2008.4016        0.380        0.872        3.253        2.682        1.829        7.248
 2008.4044        0.052        0.683       -2.267        2.712        1.820        7.260
 2008.4071       -0.410        0.038       -1.708        2.783        1.917        7.666
 2008.4098       -2.635        1.376        0.388        2.717        1.836        7.273
 2008.4126       -0.212        1.206       -0.614        2.680        1.830        7.256
 2008.4153       -0.363        0.942       -6.380        2.728        1.865        7.430
 2008.4180       -1.418        0.315       -0.003        2.713        1.859        7.378
 2008.4208        0.614        0.126        4.517        2.729        1.855        7.366
 2008.4235       -1.236       -2.117        3.238        2.700        1.828        7.229
 2008.4262       -2.218       -1.111       -0.824        2.742        1.847        7.363
 2008.4290       -2.043       -1.188        1.717        2.749        1.868        7.315
 2008.4317       -3.207       -2.286        0.187        2.757        1.894        7.341
 2008.4344       -0.506       -0.696        1.129        2.784        1.890        7.358
 2008.4372       -2.745       -0.321        1.785        2.772        1.870        7.378
 2008.4399       -1.835       -0.179       -1.364        2.696        1.809        7.095
 2008.4426       -1.201       -0.152       -2.463        2.719        1.809        7.227
 2008.4454       -1.088       -0.644       -2.313        2.964        2.009        8.165
 2008.4481       -1.287        0.965       -1.333        2.694        1.823        7.164
 2008.4508       -0.307        0.336       -2.245        2.767        1.856        7.307
 2008.4536        0.852        2.288       -3.726        2.779        1.854        7.338
 2008.4563       -2.238        1.966        3.329        2.720        1.830        7.252
 2008.4590       -1.999        1.286        1.684        2.686        1.829        7.289
 2008.4617       -3.591        2.364       -1.323        2.737        1.849        7.419
 2008.4645       -2.321        3.554       -2.489        2.675        1.816        7.210
 2008.4672        0.249        1.348       -1.935        2.704        1.818        7.244
 2008.4699        0.698        0.808       -3.562        2.722        1.849        7.359
 2008.4727       -0.731        0.692        1.311        2.704        1.826        7.277
 2008.4754       -2.994        0.972       -3.642        2.743        1.829        7.392
 2008.4781       -2.108        2.094       -4.236        2.735        1.828        7.260
 2008.4809       -1.927        1.518        0.619        2.757        1.901        7.489
 2008.4836       -1.325       -0.099        2.652        2.738        1.872        7.432
 2008.4863       -2.057       -0.698       -1.726        2.737        1.850        7.368
 2008.4891       -1.464        1.160       -2.349        2.697        1.837        7.318
 2008.4918       -0.690        1.371       -2.190        2.727        1.849        7.322
 2008.4945       -0.936        1.112        2.376        2.708        1.841        7.380
 2008.4973       -3.538        0.115        1.197        2.717        1.854        7.356
 2008.5000       -0.769       -0.015       -1.366        2.735        1.849        7.367
 2008.5027       -0.733        1.232        3.118        2.737        1.843        7.385
 2008.5055       -3.284        2.195        2.552        2.736        1.823        7.310
 2008.5082       -2.604        0.339        1.522        2.717        1.828        7.300
 2008.5109       -3.386        2.738        0.581        2.730        1.832        7.254
 2008.5137       -2.815       -1.256       -0.383        2.734        1.828        7.313
 2008.5164       -1.847       -1.980        1.536        2.731        1.825        7.299
 2008.5191       -0.541       -0.937        3.221        2.688        1.828        7.278
 2008.5219       -2.266       -1.589       -2.430        2.786        1.885        7.442
 2008.5246       -0.076       -0.953       -5.550        2.763        1.882        7.414
 2008.5273       -0.524       -2.114       -1.010        2.713        1.850        7.359
 2008.5301        0.337       -3.342        1.440        2.694        1.849        7.329
 2008.5328       -2.952       -2.824        2.706        2.725        1.856        7.367
 2008.5355        0.469       -3.206        6.165        2.686        1.826        7.218
 2008.5383        0.277        0.125       -8.270        2.713        1.820        7.190
 2008.5410       -0.630       -1.489       -5.660        2.729        1.840        7.332
 2008.5437        0.051        0.329       -0.375        2.798        1.869        7.520
 2008.5464       -1.525        0.012        2.917        2.812        1.873        7.511
 2008.5492       -2.115       -0.608        2.657        2.724        1.841        7.317
 2008.5519       -0.088       -0.330        4.260        2.704        1.852        7.292
 2008.5546       -1.426       -0.048        2.081        2.746        1.855        7.404
 2008.5574       -3.393       -0.477       -2.543        2.806        1.866        7.411
 2008.5601       -0.056       -0.753      -10.648        2.715        1.849        7.386
 2008.5628       -1.431       -0.452       -1.450        2.681        1.843        7.290
 2008.5656       -2.412        0.217        2.664        2.717        1.839        7.313
 2008.5683       -0.422       -2.057        2.002        2.697        1.822        7.219
 2008.5710       -2.302       -0.176        7.123        2.828        1.893        7.516
 2008.5738       -1.276        0.238        4.239        2.788        1.873        7.431
 2008.5765       -2.085        0.089        0.032        2.769        1.863        7.469
 2008.5792       -1.493       -0.266       -0.847        2.722        1.842        7.320
 2008.5820       -2.526       -1.174        2.613        2.686        1.824        7.148
 2008.5847       -2.136       -2.601        1.299        2.714        1.824        7.209
 2008.5874       -0.709       -0.171       -1.237        2.780        1.882        7.523
 2008.5902        0.210       -0.479       -3.658        2.696        1.827        7.181
 2008.5929        0.651        0.013        0.697        2.686        1.833        7.191
 2008.5956       -1.800       -2.619       -3.331        2.756        1.828        7.248
 2008.5984       -2.774       -2.493        2.882        2.839        1.903        7.602
 2008.6011       -4.148       -0.458        1.069        2.857        1.909        7.686
 2008.6038       -2.254       -1.416        0.514        2.757        1.855        7.353
 2008.6066       -3.140       -2.112        2.296        2.764        1.850        7.325
 2008.6093        2.153       -0.671       -7.472        2.755        1.843        7.261
 2008.6120       -0.488       -0.854        2.933        2.790        1.873        7.467
 2008.6148       -1.706       -3.132        4.620        2.779        1.847        7.315
 2008.6175       -1.265       -1.227        0.770        2.785        1.857        7.335
 2008.6202       -0.276        1.389        4.828        2.767        1.868        7.395
 2008.6230        1.187       -3.049        0.774        2.801        1.875        7.401
 2008.6257       -2.767       -1.418        9.634        2.749        1.835        7.231
 2008.6284       -3.598       -0.667        8.393        2.763        1.858        7.333
 2008.6311       -5.558       -2.530        6.607        2.766        1.840        7.342
 2008.6339       -6.019       -2.599        4.728        2.778        1.861        7.350
 2008.6366       -1.074       -0.049        0.025        2.767        1.865        7.361
 2008.6393       -0.488       -2.693       -4.990        2.752        1.852        7.329
 2008.6421       -1.746       -4.086       -0.516        2.782        1.861        7.419
 2008.6448       -1.418       -2.481        3.603        2.810        1.917        7.606
 2008.6475       -1.287       -3.257        2.834        2.776        1.854        7.376
 2008.6503       -2.274       -0.444        3.324        2.741        1.830        7.240
 2008.6530        0.766       -2.375        6.966        2.800        1.874        7.401
 2008.6557       -1.766       -0.673       -1.146        2.890        1.926        7.544
 2008.6585       -3.779       -1.886        1.269        2.907        1.931        7.539
 2008.6612       -2.404        0.200        0.685        2.836        1.907        7.439
 2008.6639       -1.617        0.296       -4.857        2.804        1.884        7.451
 2008.6667       -0.664        0.907       -8.306        2.793        1.869        7.388
 2008.6694        0.935       -0.814       -9.113        2.788        1.873        7.479
 2008.6721       -0.245       -1.854      -11.379        2.798        1.880        7.379
 2008.6749        0.576       -0.881       -5.006        2.965        2.027        8.090
 2008.6776       -0.297       -0.905       -0.549        2.798        1.893        7.542
 2008.6803        0.334        0.291       -2.404        2.822        1.907        7.545
 2008.6831        0.393        3.269        1.492        2.804        1.888        7.496
 2008.6858       -0.398        0.115       -0.328        2.781        1.859        7.304
 2008.6885       -1.193       -1.462       -6.196        2.876        1.878        7.564
 2008.6913       -0.391        1.402       -5.347        2.811        1.892        7.473
 2008.6940       -0.297        2.414        4.095        2.798        1.890        7.517
 2008.6967        1.230        1.170       -0.809        2.794        1.884        7.398
 2008.6995        0.874        0.417        1.413        2.770        1.883        7.416
 2008.7022        1.009        1.759        4.778        2.780        1.876        7.355
 2008.7049        0.534        2.260       -0.361        2.808        1.884        7.490
 2008.7077        0.361       -0.021       -2.652        2.792        1.899        7.560
 2008.7104        1.663        3.952       -1.899        2.850        1.922        7.721
 2008.7131       -0.302        1.860        1.599        2.736        1.846        7.345
 2008.7158       -2.411        1.540        0.224        2.782        1.846        7.258
 2008.7186        1.004        0.835       12.551        2.810        1.841        7.345
 2008.7213       -1.083        1.927       -0.932        2.781        1.859        7.381
 2008.7240        4.547       -0.329        5.282        2.773        1.853        7.252
 2008.7268        1.262        1.068        0.427        2.722        1.838        7.169
 2008.7295       -0.592        1.279        1.219        2.756        1.840        7.253
 2008.7322       -1.077        1.185        4.994        2.789        1.853        7.339
 2008.7350        0.629        1.119       -2.435        2.793        1.842        7.352
 2008.7377        1.220       -0.185       -1.303        2.763        1.860        7.349
 2008.7404        1.474       -0.742        1.528        2.778        1.837        7.301
 2008.7432        1.713        1.390       -0.912        2.765        1.852        7.261
 2008.7459        2.370       -1.117       -3.884        2.756        1.835        7.203
 2008.7486        1.620       -0.537        3.495        2.751        1.849        7.337
 2008.7514       -0.248        1.647        3.992        2.764        1.858        7.350
 2008.7541       -2.337        0.551        4.410        2.729        1.846        7.286
 2008.7568        0.166       -0.112       12.646        2.727        1.837        7.198
 2008.7596        0.822       -1.189       10.794        2.769        1.855        7.272
 2008.7623        0.135        0.520        6.383        2.746        1.845        7.298
 2008.7650        0.016       -1.295        0.920        2.803        1.866        7.394
 2008.7678        3.334       -0.312       -5.617        2.829        1.885        7.475
 2008.7705        1.908        0.606       -2.777        2.680        1.817        7.180
 2008.7732        2.323        2.483       -7.241        2.717        1.825        7.216
 2008.7760        1.636        0.634       -4.254        2.741        1.835        7.274
 2008.7787       -0.433        0.029       -5.766        2.722        1.832        7.211
 2008.7814       -0.392        0.816       -5.488        2.732        1.819        7.197
 2008.7842        3.435        1.279       -3.920        2.720        1.843        7.217
 2008.7869        1.203        0.901       -7.293        2.762        1.838        7.350
 2008.7896        1.872        1.148       -3.937        2.776        1.864        7.310
 2008.7923       -0.254        0.257        1.830        2.708        1.819        7.121
 2008.7951        1.990       -1.345       -7.381        2.721        1.821        7.216
 2008.7978        2.404       -0.039       -7.172        2.748        1.860        7.300
 2008.8005        1.494        0.371        1.129        2.705        1.830        7.232
 2008.8033        0.126        1.197       -0.377        2.710        1.819        7.195
 2008.8060        1.081       -0.126       -1.970        2.675        1.818        7.159
 2008.8087        0.208        0.187       -3.632        2.679        1.835        7.270
 2008.8115       -1.142        1.429        0.655        2.690        1.825        7.235
 2008.8142        1.120       -0.078        3.184        2.690        1.829        7.250
 2008.8169        2.838        0.281       -9.115        2.698        1.813        7.183
 2008.8197        1.420        1.997       -7.532        2.662        1.815        7.142
 2008.8224        0.625        0.605       -5.613        2.780        1.861        7.279
 2008.8251       -2.472        1.773        0.057        2.814        1.854        7.325
 2008.8279       -3.179        0.759       -1.840        2.663        1.806        7.101
 2008.8306       -1.977        0.804        3.407        2.683        1.802        7.090
 2008.8333       -2.816       -1.213        4.563        2.677        1.809        7.069
 2008.8361       -3.197       -1.373        8.356        2.671        1.815        7.058
 2008.8388       -1.974       -1.691        6.586        2.679        1.824        7.104
 2008.8415       -1.690       -0.555        6.885        2.667        1.807        7.073
 2008.8443       -1.230       -1.512        2.140        2.660        1.804        7.056
 2008.8470        1.952        1.198       -0.213        2.677        1.819        7.123
 2008.8497        0.952        0.303        1.239        2.674        1.810        7.079
 2008.8525       -2.619        1.166       -1.074        2.677        1.809        7.125
 2008.8552       -2.960       -0.455       -2.542        2.683        1.812        7.088
 2008.8579       -0.470        0.978        3.947        2.688        1.818        7.183
 2008.8607       -0.399        1.045        6.837        2.678        1.816        7.133
 2008.8634       -1.711        2.419        4.871        2.685        1.825        7.198
 2008.8661       -0.989        0.593        7.267        2.671        1.809        7.078
 2008.8689        0.160        0.303       -1.240        2.683        1.847        7.248
 2008.8716        0.880        2.909        0.807        2.659        1.811        7.078
 2008.8743        1.835       -0.491        0.063        2.697        1.830        7.212
 2008.8770        2.035        0.437       -1.469        2.674        1.828        7.139
 2008.8798        0.299       -0.283        1.212        2.696        1.837        7.239
 2008.8825        2.611        2.974       -3.803        2.683        1.815        7.100
 2008.8852        2.462        1.526       -1.473        2.696        1.846        7.253
 2008.8880       -0.352        3.800       -1.167        2.809        1.928        7.502
 2008.8907        0.506        2.392        0.989        2.671        1.829        7.121
 2008.8934       -0.500        1.763       -4.108        2.747        1.847        7.301
 2008.8962        1.383        1.512       -0.859        2.752        1.845        7.304
 2008.8989       -0.676        1.270       -2.445        2.676        1.817        7.088
 2008.9016        1.399        0.606       -3.351        2.662        1.810        7.077
 2008.9044        0.423        1.201       -2.877        2.667        1.815        7.096
 2008.9071        1.118       -0.508       -0.095        2.670        1.820        7.096
 2008.9098        0.856       -0.277       -1.615        2.684        1.815        7.083
 2008.9126        1.122       -0.712       -0.222        2.691        1.816        7.118
 2008.9153        1.263       -0.667        1.837        2.709        1.833        7.182
 2008.9180        0.778       -0.054        2.536        2.668        1.822        7.147
 2008.9208        2.693        1.975        2.044        2.668        1.824        7.150
 2008.9235        1.524        2.276       -7.780        2.677        1.815        7.125
 2008.9262        1.217        1.241       -0.171        2.681        1.819        7.159
 2008.9290        2.114        0.369        3.094        2.675        1.835        7.204
 2008.9317        2.051        0.382        5.498        2.660        1.810        7.075
 2008.9344        2.769        0.287       -2.273        2.676        1.827        7.129
 2008.9372        3.809        0.635       -0.821        2.697        1.837        7.197
 2008.9399        1.827        0.589       -3.909        2.682        1.817        7.153
 2008.9426        1.762        1.211       -5.615        2.751        1.845        7.296
 2008.9454        3.539       -0.494        3.869        2.726        1.830        7.195
 2008.9481        3.851       -0.922        8.547        2.674        1.805        7.054
 2008.9508        2.862       -0.419        3.373        2.686        1.808        7.067
 2008.9536        2.301        0.159        3.716        2.681        1.814        7.104
 2008.9563        2.163        0.909        0.997        2.683        1.814        7.160
 2008.9590        1.737        2.502        4.558        2.786        1.882        7.331
 2008.9617        2.619        1.353        7.586        2.676        1.801        7.052
 2008.9645        2.269        0.981        3.963        2.743        1.836        7.341
 2008.9672        3.343        1.285       -0.460        2.683        1.814        7.154
 2008.9699        3.436        0.394        4.147        2.671        1.806        7.116
 2008.9727        3.113       -1.791       -1.510        2.659        1.804        7.083
 2008.9754       -0.859        0.203        4.830        2.675        1.804        7.112
 2008.9781       -1.324        0.058        7.553        2.670        1.802        7.103
 2008.9809        2.739       -0.350       11.371        2.673        1.813        7.132
 2008.9836        1.417        2.163       13.429        2.755        1.852        7.403
 2008.9863        2.042       -0.079        7.514        2.667        1.810        7.141
 2008.9891        0.517        1.539        3.318        2.660        1.807        7.101
 2008.9918       -0.940        1.193        2.382        2.681        1.812        7.167
 2008.9945        0.711        1.622       -1.123        2.663        1.817        7.158
 2008.9973       -1.211        1.422        3.143        2.677        1.819        7.189
 2009.0000        2.121       -4.066        7.489        2.664        1.819        7.175
 2009.0027       -0.496        0.205        3.570        2.665        1.828        7.210
 2009.0055       -0.353        0.218        2.146        2.696        1.834        7.273
 2009.0082        0.634       -0.871        1.910        2.673        1.819        7.184
 2009.0137        1.026        0.699        4.616        2.679        1.821        7.193
 2009.0164       -0.043        0.031        7.708        2.671        1.836        7.289
 2009.0192       -0.043       -0.679        4.422        2.727        1.887        7.343
 2009.0219        0.662        2.026       -1.016        2.724        1.876        7.329
 2009.0247        2.699        1.848       -4.951        2.652        1.811        7.118
 2009.0274        3.561        1.829       -3.937        2.656        1.807        7.145
