      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.7178       -1.458       -0.244       -1.742        2.859        2.087        8.772
 2006.7233       -3.459        0.496        3.188        2.980        2.162        9.010
 2006.7260       -3.554       -1.249       -1.263        2.932        2.134        8.940
 2006.7288       -2.065       -0.901       -1.893        2.938        2.116        8.844
 2006.7315        0.235       -0.447       -3.309        2.886        2.068        8.703
 2006.7342        0.289        0.661       -3.849        2.888        2.106        8.950
 2006.7370       -1.402        0.929       -1.614        2.873        2.056        8.697
 2006.7397       -0.586       -0.784        1.777        2.881        2.107        8.868
 2006.7425       -1.367       -0.490        2.055        2.911        2.100        9.019
 2006.7452       -3.962        0.249        4.896        2.920        2.101        8.944
 2006.7479       -0.155        2.001       -0.556        2.893        2.108        8.978
 2006.7507        0.470       -0.593       -3.439        2.953        2.164        9.236
 2006.7534       -0.533        1.044       -1.537        2.970        2.168        9.190
 2006.7562       -0.881        1.152       -1.829        2.850        2.081        8.818
 2006.7589       -1.268        2.213       -4.424        2.902        2.086        8.890
 2006.7616        1.288        0.622        1.918        2.885        2.078        8.739
 2006.7644       -0.342        1.770        1.988        2.944        2.125        9.018
 2006.7671       -1.326        1.786       -7.303        2.950        2.178        9.297
 2006.7699       -0.248        1.423       -6.396        2.867        2.084        8.766
 2006.7726        0.421        1.882       -5.933        2.886        2.068        8.752
 2006.7753       -0.359        0.329        3.099        2.889        2.070        8.717
 2006.7781       -0.102       -0.883        1.227        2.888        2.076        8.782
 2006.7808       -0.096       -1.236       -3.793        2.818        2.029        8.608
 2006.7836        1.357       -0.222        5.619        2.823        2.058        8.726
 2006.7863        0.355       -0.581        5.704        2.879        2.127        9.120
 2006.7890        1.317       -0.804        5.402        2.836        2.096        9.012
 2006.7918        2.880       -0.530       -1.118        2.829        2.049        8.754
 2006.7945        0.074       -0.134       -2.486        2.810        2.101        9.018
 2006.7973       -1.151        1.420       -2.538        2.806        2.112        9.045
 2006.8000       -2.850       -0.861        6.530        2.868        2.084        8.758
 2006.8027       -0.252        0.097       -8.003        2.807        2.056        8.704
 2006.8055       -0.027       -1.223       -3.301        2.832        2.086        8.851
 2006.8082        0.620       -0.367       -0.039        2.809        2.076        8.808
 2006.8110       -1.325       -1.194        5.136        2.890        2.081        8.765
 2006.8137       -2.327        0.482        4.000        2.971        2.160        9.017
 2006.8164        0.894       -0.639        1.181        2.913        2.224        9.466
 2006.8192        2.492       -1.796        2.335        2.830        2.097        8.871
 2006.8219        1.342       -1.085        1.774        2.815        2.060        8.634
 2006.8247        3.004       -0.593        2.469        2.820        2.099        8.914
 2006.8274        1.322       -1.726       -3.657        2.798        2.082        8.823
 2006.8301        1.107       -1.276       -3.182        2.803        2.066        8.712
 2006.8329        0.328       -1.235       -0.544        2.789        2.082        8.713
 2006.8356       -0.121       -0.694       -0.546        2.814        2.056        8.653
 2006.8384        0.813       -0.413        6.312        2.817        2.091        8.793
 2006.8411       -0.392       -0.638        9.216        2.933        2.150        9.122
 2006.8438       -0.097       -0.249        3.060        2.882        2.078        8.784
 2006.8466        1.487       -2.006        6.496        2.848        2.115        9.014
 2006.8493        4.840       -0.686        0.644        2.937        2.134        9.105
 2006.8521        0.584       -2.922       -2.896        2.965        2.184        9.098
 2006.8548        1.159       -2.111       -7.221        2.962        2.160        8.958
 2006.8575        0.072       -1.240        0.745        2.918        2.160        9.194
 2006.8603        0.520       -1.621        0.038        2.973        2.138        8.990
