      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2008.4699       -0.060        3.704       -0.527        3.097        2.097        9.018
 2008.4727        1.369        2.180       -5.963        3.060        2.096        8.916
 2008.4754       -1.000        2.202       -2.822        3.030        2.069        8.886
 2008.4781        0.531        3.235       -4.366        3.006        2.062        8.807
 2008.4809        0.024        4.623        4.119        3.049        2.067        8.889
 2008.4836       -0.803        1.731       -4.126        3.048        2.135        9.162
 2008.4863        0.517        1.853       -7.174        3.078        2.138        9.108
 2008.4891        0.447        2.780       -8.424        3.015        2.081        8.891
 2008.4918        0.646        3.131       -4.561        3.060        2.105        9.003
 2008.4945        1.082        3.036       -7.530        3.046        2.107        9.100
 2008.4973        1.779        1.792       -3.710        3.089        2.139        9.235
 2008.5000       -0.340        1.935        1.194        3.082        2.111        9.141
 2008.5027       -1.375        0.209        1.542        3.068        2.107        9.071
 2008.5055       -3.990        1.858        0.750        3.048        2.092        8.940
 2008.5082       -0.531        2.740        0.759        3.071        2.109        8.989
 2008.5109       -2.210        3.152       -0.005        3.007        2.080        8.800
 2008.5137       -0.234        0.542       -3.447        3.011        2.071        8.917
 2008.5164        0.006        0.446       -5.165        3.012        2.076        8.899
 2008.5191        1.109        0.930       -1.323        3.003        2.064        8.921
 2008.5219        0.688       -1.210       -6.261        3.117        2.147        9.104
 2008.5246        1.552        0.479       -5.483        3.110        2.142        9.178
 2008.5273        0.682       -0.969       -6.754        3.000        2.055        8.853
 2008.5301       -0.298       -0.702       -1.395        3.034        2.077        8.966
 2008.5328       -0.853       -0.778        3.984        3.012        2.060        8.911
 2008.5355        0.596       -0.175       -0.053        3.007        2.060        8.870
 2008.5383        1.583        1.876       -1.529        3.002        2.047        8.809
 2008.5410        1.755       -1.184       -5.782        3.011        2.053        8.841
 2008.5437        2.492       -0.497        0.309        3.082        2.080        9.042
 2008.5464        0.117        1.931       -1.917        3.056        2.067        8.965
 2008.5492       -1.054        0.225       -1.334        3.023        2.085        8.886
 2008.5519       -0.197        1.011        1.568        3.033        2.103        8.850
 2008.5546        1.698        0.049        1.121        3.026        2.073        8.890
 2008.5574        0.392        0.358       -3.760        3.075        2.073        8.981
 2008.5601       -0.384        0.072       -3.452        3.023        2.070        8.912
 2008.5628       -0.054       -0.652       -4.443        2.982        2.039        8.746
 2008.5656       -0.903       -0.267       -1.322        2.979        2.078        8.813
 2008.5683        1.464        1.356       -5.213        2.992        2.073        8.871
 2008.5710       -0.934        2.218       -2.777        3.157        2.132        9.065
 2008.5738       -0.379        1.295        8.427        3.169        2.144        9.308
 2008.5765       -1.240        1.854        0.023        3.096        2.129        9.183
 2008.5792        0.605        1.773        5.769        2.964        2.041        8.661
 2008.5820       -1.155        0.559        5.620        3.053        2.123        8.973
 2008.5847       -0.824       -0.550        4.023        2.984        2.058        8.766
 2008.5874        1.000        0.582       -0.017        3.021        2.102        9.084
 2008.5902        0.871        1.537       -0.037        2.996        2.084        8.833
 2008.5929       -0.118        1.957        1.364        2.986        2.059        8.809
 2008.5956       -0.007       -0.049       -2.436        3.029        2.081        8.826
 2008.5984       -1.197       -0.550       -0.315        3.141        2.128        9.243
 2008.6011       -0.247        1.267        1.512        3.165        2.151        9.293
 2008.6038        0.026        1.188       -4.175        3.058        2.124        9.069
 2008.6066       -1.274       -0.899       -1.723        3.034        2.067        8.890
 2008.6093        2.207        1.776       -9.629        3.075        2.098        9.007
 2008.6120       -0.391        0.006       -2.465        3.076        2.087        8.925
 2008.6148       -1.998       -1.054       -0.562        3.087        2.107        9.033
 2008.6175       -0.139        0.236        2.630        3.076        2.098        9.015
 2008.6202        1.034        2.138        2.285        3.069        2.086        8.983
 2008.6230        1.663        0.935        0.646        3.054        2.095        8.962
 2008.6257       -1.272       -0.304        1.889        3.091        2.121        9.075
 2008.6284       -1.066        0.316       -4.303        3.061        2.089        8.916
 2008.6311       -3.105       -0.879        0.298        3.110        2.144        9.196
 2008.6339       -3.697       -2.694        4.870        3.169        2.162        9.396
 2008.6366       -0.985        0.083       -0.404        3.067        2.134        9.096
 2008.6393       -1.973       -2.562        1.092        3.069        2.117        9.036
 2008.6421       -2.141       -1.476       -1.540        3.093        2.114        8.980
 2008.6448        1.124        2.832       -2.170        3.159        2.151        9.324
 2008.6475       -2.926       -0.168       -1.732        3.063        2.102        8.986
 2008.6503       -1.367       -0.699        0.338        3.068        2.130        9.072
 2008.6530        0.056       -0.110        2.309        3.094        2.135        9.088
 2008.6557       -2.479        1.496        4.470        3.282        2.252        9.402
 2008.6585       -1.181       -1.210        2.325        3.107        2.194        9.236
 2008.6612       -0.785        0.751        0.291        3.117        2.118        9.221
 2008.6639       -0.416       -0.476       -3.136        3.069        2.079        8.927
 2008.6667       -1.577        0.824       -3.981        3.091        2.120        9.077
 2008.6694       -1.080        1.331       -9.048        3.131        2.151        9.161
 2008.6721       -0.407       -0.109       -5.390        3.093        2.091        9.018
 2008.6749        0.106        0.776       -3.445        3.335        2.277        9.925
 2008.6776       -0.798        1.560        1.058        3.159        2.172        9.322
 2008.6803        0.133        1.736       -0.351        3.116        2.143        9.232
 2008.6831        0.685        3.934       -1.201        3.101        2.129        9.112
 2008.6858        1.971        1.872        6.086        3.075        2.098        9.051
 2008.6885        1.492        0.434        0.166        3.157        2.093        9.011
 2008.6913       -0.852        2.778       -5.569        3.092        2.092        8.993
 2008.6940       -0.048        3.562        3.518        3.084        2.081        9.002
 2008.6967        2.903        0.470        3.111        3.102        2.115        9.162
 2008.6995        0.999        1.748       -2.172        3.063        2.092        8.985
 2008.7022        0.139        1.771        5.085        3.050        2.088        8.947
 2008.7049        0.880        2.640        4.321        3.066        2.101        9.007
 2008.7077       -1.356        0.414       -0.397        3.094        2.157        9.379
 2008.7104        0.777        3.686       -4.657        3.175        2.198        9.587
 2008.7131        0.545        2.039        2.390        3.045        2.085        8.972
 2008.7158        0.224        2.065        3.208        3.042        2.083        9.025
 2008.7186       -0.038        2.390        4.626        3.023        2.059        8.830
 2008.7213        1.317        2.746        4.970        3.077        2.123        9.028
 2008.7240        3.293       -0.112        5.876        3.085        2.095        8.969
 2008.7268        1.079        0.548        0.392        3.054        2.058        8.845
 2008.7295       -1.955        0.153        1.909        3.096        2.155        9.171
 2008.7322       -0.030        2.304       -2.592        3.071        2.112        9.054
 2008.7350        0.668        0.862        2.499        3.093        2.087        8.967
 2008.7377       -0.886        2.627        1.101        3.081        2.131        9.064
 2008.7404        0.693       -0.295       -2.278        3.056        2.070        8.839
 2008.7432        1.681        1.239       -3.261        3.076        2.103        9.018
 2008.7459        2.806       -0.682        1.827        3.066        2.100        8.994
 2008.7486        2.671        1.298       -2.593        3.071        2.075        8.890
 2008.7514        0.274        6.674        9.378        3.116        2.132        9.088
 2008.7541       -2.922       -1.218        1.318        3.080        2.097        8.972
 2008.7568       -0.375        0.915       10.405        3.131        2.172        9.133
 2008.7596        2.129        0.123        2.736        3.091        2.092        9.043
 2008.7623        2.267        2.012        1.989        3.105        2.079        8.977
 2008.7650        0.365        3.839        7.407        3.193        2.151        9.254
 2008.7678        1.614        3.039        1.025        3.065        2.112        8.961
 2008.7705        2.417        2.410        0.194        3.039        2.070        8.910
 2008.7732        3.270        2.815       -6.130        3.035        2.054        8.916
 2008.7760        0.101        0.455       -4.193        3.038        2.059        8.818
 2008.7787       -1.571        0.774       -1.143        3.093        2.059        8.951
 2008.7814        1.467        0.271       -4.822        3.072        2.117        9.060
 2008.7842        3.604        1.284       -2.010        2.996        2.047        8.792
 2008.7869        0.954        0.670       -8.506        3.040        2.064        8.881
 2008.7896        1.756        1.546        2.146        3.070        2.087        8.953
 2008.7923        1.455        2.709       -1.503        3.094        2.096        9.058
 2008.7951        1.493       -0.287        1.627        3.017        2.026        8.800
 2008.7978        2.582       -0.170       -7.017        2.993        2.031        8.701
 2008.8005        1.589        0.803        2.708        3.101        2.104        9.059
 2008.8033       -0.165        1.296       -1.705        3.045        2.086        8.898
 2008.8060        1.448        1.412        1.416        3.100        2.124        9.136
 2008.8087        0.236        2.479       -0.934        3.032        2.064        8.934
 2008.8115       -0.198        0.967       -4.249        3.045        2.066        8.842
 2008.8142        3.052       -0.583       -2.300        3.024        2.074        8.951
 2008.8197       -0.190        2.152       -9.246        3.020        2.051        8.772
 2008.8224       -1.027        0.750       -2.346        3.172        2.113        9.008
 2008.8251       -0.950        1.937        3.360        3.200        2.167        9.171
 2008.8279       -1.737        0.929       -2.726        3.053        2.050        8.915
 2008.8306       -0.243        6.121      -11.564        3.099        2.123        9.138
 2008.8333       -2.843        3.421       -2.759        3.080        2.091        8.942
 2008.8361       -2.154        3.746       -0.768        3.142        2.133        9.194
 2008.8388       -3.644       -0.281        3.940        3.059        2.069        8.947
 2008.8415       -0.661       -1.086        1.241        3.024        2.045        8.886
 2008.8443       -1.667       -0.679       -2.369        3.056        2.088        8.947
 2008.8470        1.850        2.989        1.778        3.116        2.139        9.165
 2008.8497        0.890        2.090       -0.480        3.054        2.061        8.855
 2008.8525       -1.038        3.613       -1.595        3.135        2.166        9.317
 2008.8552       -1.625       -0.863        1.578        3.075        2.060        8.932
 2008.8579       -2.829       -0.798        5.088        3.028        2.054        8.878
 2008.8607       -3.027        2.433        6.100        3.061        2.066        8.822
 2008.8634        0.502        3.520        5.525        3.068        2.110        9.009
 2008.8661        1.218        0.675        6.199        3.083        2.121        9.106
 2008.8689        1.529        1.352       -3.773        3.126        2.156        9.284
 2008.8716        2.347        3.974        5.484        3.177        2.175        9.385
 2008.8743       -0.350        1.865        5.747        3.081        2.129        9.010
 2008.8770       -0.161        2.847        4.545        3.056        2.093        8.934
 2008.8798        3.585        1.001        1.844        3.066        2.103        8.965
 2008.8825        0.827        3.867       -6.662        3.006        2.070        8.808
 2008.8852        1.246        3.739        1.284        3.118        2.137        9.241
 2008.8880       -1.349        5.986       -2.920        3.112        2.160        9.262
 2008.8907        1.496        1.992        3.693        3.055        2.105        8.925
 2008.8934       -2.617        1.569      -11.454        3.148        2.126        9.097
 2008.8962        0.260        2.988        0.593        3.174        2.151        9.293
 2008.8989       -0.346        2.305        2.083        3.130        2.114        9.068
 2008.9016        0.496        1.459        0.076        3.105        2.103        8.977
 2008.9044       -1.022        1.614        2.716        3.044        2.085        8.866
 2008.9071       -0.171        0.159       -4.760        3.122        2.135        9.205
 2008.9098        0.044        0.511        1.801        3.094        2.126        8.995
 2008.9126        0.609        0.080        1.775        3.064        2.081        8.938
 2008.9153        1.494        1.804        7.281        3.079        2.096        8.976
 2008.9180        0.891       -0.176       -0.219        3.023        2.077        8.848
 2008.9208        2.687        1.802       -5.933        3.008        2.048        8.742
 2008.9235        2.081        0.874       -6.118        3.043        2.078        8.916
 2008.9262        2.483        1.579       -2.026        3.110        2.127        8.971
 2008.9290        4.027        1.309        6.027        3.166        2.158        9.167
 2008.9317        3.499       -0.520       -1.392        3.087        2.138        9.138
 2008.9344        3.129        0.201       -4.261        3.082        2.102        8.903
 2008.9372        3.222        1.166        2.988        3.159        2.138        9.051
 2008.9399        2.671        1.276       -3.635        3.104        2.099        9.030
 2008.9426        2.407        1.477       -2.381        3.165        2.132        9.027
 2008.9454        3.225       -0.135        6.429        3.175        2.155        9.142
 2008.9481        3.707       -2.061        4.801        3.018        2.040        8.779
 2008.9508        3.033       -0.023        1.724        3.031        2.059        8.722
 2008.9536        0.362        0.783       -4.171        3.001        2.049        8.744
 2008.9563        1.375        0.412        0.809        2.974        2.002        8.534
 2008.9590       -0.474        1.638        2.015        3.102        2.088        8.872
 2008.9617       -0.084       -0.577       -0.271        2.999        2.018        8.708
 2008.9645       -0.699       -1.881       -0.992        3.078        2.069        8.903
 2008.9672        0.714       -2.831       -1.620        3.047        2.035        8.678
 2008.9699       -0.356       -0.725        3.618        3.035        2.056        8.685
 2008.9727        1.044       -0.619        4.903        2.962        1.990        8.474
 2008.9754       -1.029       -1.058        3.420        2.939        2.002        8.500
 2008.9781       -1.874       -0.063        4.604        3.033        2.046        8.725
 2008.9809        2.397       -0.343        9.754        3.035        2.050        8.735
 2008.9836        0.844        1.042        9.292        3.114        2.082        8.922
 2008.9863        0.856        0.844       11.104        3.080        2.089        8.935
 2008.9891        0.949        1.628       -0.558        3.076        2.080        9.061
 2008.9918        0.269        1.132        0.867        3.029        2.078        8.974
 2008.9945        0.190        1.720       -2.623        3.058        2.059        8.840
 2008.9973       -1.168        2.162        2.800        3.056        2.067        8.980
 2009.0000        1.501        1.107        0.634        3.052        2.069        8.781
 2009.0027       -0.084       -0.217        3.001        2.961        2.004        8.694
 2009.0055       -0.870        0.007        4.373        3.013        2.054        8.850
 2009.0082       -1.883        0.045        3.448        3.060        2.093        9.067
 2009.0110       -0.965       -1.042       13.472        3.070        2.126        9.020
 2009.0137       -0.358        0.362        8.378        3.094        2.150        9.174
 2009.0164        0.990       -0.647       12.409        3.050        2.124        9.051
 2009.0192        1.120       -0.902        6.929        3.128        2.175        9.343
 2009.0219        2.131        2.247        3.497        3.083        2.136        9.124
 2009.0247        0.201        2.740        0.055        3.113        2.144        9.259
 2009.0274        3.004        1.841       -5.940        3.070        2.093        9.023
 2009.0301        1.080        2.192       -9.520        3.067        2.115        9.017
 2009.0329        1.538        1.334       -5.661        2.994        2.078        8.853
 2009.0356        2.058        3.361       -4.229        3.038        2.091        8.966
 2009.0384        0.095        1.157       -1.951        3.078        2.127        9.079
 2009.0411        0.461        1.198      -10.827        3.177        2.142        9.212
 2009.0438       -0.233        0.027      -13.547        3.278        2.262        9.519
 2009.0493        0.324        2.973       -6.408        3.006        2.065        8.842
 2009.0521        0.544        1.927       -5.950        2.991        2.070        8.820
 2009.0548        1.958        2.611       -1.275        2.988        2.057        8.811
 2009.0575        3.831        1.425        0.105        2.983        2.041        8.740
 2009.0603        2.348        2.552        0.353        2.941        2.038        8.653
 2009.0630        1.040        2.653       -1.434        2.990        2.053        8.812
 2009.0658       -0.279        2.273       -6.651        2.981        2.061        8.769
 2009.0685       -1.278        2.400       -0.605        2.973        2.016        8.694
 2009.0712        0.164        2.963        0.375        3.046        2.089        8.949
 2009.0740        0.149        0.907       -3.769        2.989        2.074        8.740
 2009.0767        0.874        3.907       -2.474        3.049        2.119        8.975
 2009.0795        0.086        4.112        2.513        3.032        2.080        8.965
 2009.0822        1.593        0.072       -1.752        2.999        2.055        8.824
 2009.0849       -0.901        2.649       -5.205        3.090        2.107        9.107
 2009.0877        2.013        3.102        0.219        3.121        2.114        9.149
 2009.0904        0.264        2.909       -4.296        3.067        2.104        9.014
 2009.0932        1.087        4.562       -4.060        2.972        2.049        8.680
 2009.0959        1.395        0.616        2.688        2.970        2.052        8.773
 2009.0986        4.117       -1.364        2.982        2.962        2.044        8.761
 2009.1014        1.529        1.708        3.171        3.002        2.049        8.857
 2009.1041       -0.053        1.030        3.696        2.974        2.054        8.720
 2009.1068       -0.219       -0.671        2.213        2.963        2.041        8.720
 2009.1096       -0.884       -2.548        0.715        2.997        2.056        8.762
 2009.1123        1.330       -1.367       -3.811        3.053        2.099        9.054
 2009.1151        0.029       -2.239       -1.055        3.082        2.110        9.045
 2009.1178       -1.593        0.571       -2.579        2.962        1.998        8.641
 2009.1205       -0.630        0.326        3.430        2.946        2.013        8.617
 2009.1233       -1.122        0.263       -0.866        2.933        2.010        8.599
 2009.1260        0.176       -0.953        4.034        2.952        2.036        8.680
 2009.1288        0.383       -0.322        6.244        2.945        2.024        8.627
 2009.1315       -0.338        0.179       -0.698        2.957        2.041        8.705
 2009.1342       -1.517        1.366        2.305        2.953        2.049        8.689
 2009.1370       -1.318       -0.166       -4.683        2.965        2.037        8.735
 2009.1397        3.236        0.687       -3.071        2.958        2.055        8.760
 2009.1425        2.421        0.989       -0.952        3.033        2.086        8.854
 2009.1452       -1.451        1.638       -2.326        3.027        2.105        8.910
 2009.1479        1.710       -0.521        2.188        3.033        2.110        8.822
 2009.1507       -0.378        2.935        1.869        2.974        2.046        8.752
 2009.1534       -0.258        1.238       -0.165        3.006        2.067        8.783
 2009.1562       -0.183        1.496       -3.352        3.066        2.136        9.005
 2009.1589        1.840        1.613       -2.021        2.963        2.059        8.803
 2009.1616       -0.256        4.111       -0.052        3.039        2.132        9.076
 2009.1644        0.053        6.288       -2.314        3.005        2.099        8.902
 2009.1671       -1.210        2.577        0.600        3.042        2.121        8.988
 2009.1699       -0.194        0.285        2.620        2.971        2.063        8.823
 2009.1726        3.108       -1.507       -0.349        3.000        2.091        8.971
 2009.1753        0.489        0.586        2.991        2.951        2.127        8.956
 2009.1781        1.898       -0.415       -1.197        2.924        2.061        8.712
 2009.1808        2.803       -0.374       -5.075        2.930        2.038        8.706
 2009.1836        2.804       -0.387        0.038        2.907        2.049        8.761
 2009.1863        1.256        0.476       -2.128        2.911        2.027        8.618
 2009.1890        0.831        2.901       -3.606        2.906        2.024        8.676
 2009.1918        0.469        0.901       -1.054        2.874        2.031        8.695
 2009.1945       -0.720        0.901        8.860        2.923        2.031        8.638
 2009.1973        0.767       -1.797        4.443        2.913        2.025        8.616
 2009.2000       -1.958       -0.107        3.115        2.921        2.015        8.613
 2009.2027       -1.070        1.855        1.638        2.903        2.024        8.622
 2009.2055       -1.289        1.806       -1.696        2.894        2.044        8.683
 2009.2082        0.005        1.514        3.166        2.913        2.021        8.640
 2009.2110        0.361        1.274       -6.405        2.957        2.063        8.861
 2009.2137        2.249        2.236       -0.713        2.926        2.029        8.615
 2009.2164        2.336        1.576       -5.904        2.933        2.018        8.608
 2009.2192        0.537       -1.489       -1.117        2.919        2.006        8.577
 2009.2219       -0.258       -1.957       -3.054        2.924        2.038        8.682
 2009.2247        1.079       -0.974       -5.260        2.894        2.015        8.582
 2009.2274        1.384       -2.115       -1.961        2.907        2.010        8.634
 2009.2301       -1.458       -2.930       -6.120        2.932        2.024        8.659
 2009.2329        0.237       -0.236       -0.301        2.989        2.025        8.792
 2009.2356        0.725       -2.462        0.018        2.981        2.045        8.877
 2009.2384        3.365       -3.168        3.318        2.975        2.072        8.857
 2009.2411       -1.008       -2.650        1.958        2.938        2.038        8.660
 2009.2438        1.366       -4.447       -3.279        2.983        2.071        8.771
 2009.2466        0.982       -3.042       -1.611        2.960        2.020        8.682
 2009.2493        2.627       -4.372        1.553        3.055        2.109        9.016
 2009.2521        3.081       -4.071       -1.746        3.052        2.089        8.956
 2009.2548       -0.112       -2.621       -3.251        3.004        2.055        8.824
 2009.2575        0.625       -0.338       -5.433        2.949        2.044        8.704
 2009.2603        1.073       -0.406       -4.828        2.967        2.037        8.693
 2009.2630       -0.632       -1.461       -2.686        2.986        2.031        8.748
 2009.2658       -0.929       -1.327        6.262        2.953        2.013        8.712
 2009.2685       -0.562       -2.537        4.366        2.958        2.047        8.808
 2009.2712       -0.752        0.426        3.346        2.983        2.041        8.731
 2009.2740       -0.419       -1.054       -0.040        2.954        2.033        8.639
 2009.2767        0.699        0.401       -4.930        2.987        2.041        8.761
 2009.2795        1.103       -0.439       -7.710        2.984        2.036        8.744
 2009.2822        3.032       -0.944       -4.831        2.971        2.025        8.728
 2009.2849        2.154       -1.269       -0.544        2.994        2.040        8.781
 2009.2877        2.678       -2.273       -1.059        3.006        2.065        8.942
 2009.2904        0.719        0.373       -1.009        3.013        2.042        9.003
 2009.2932       -0.405        0.608       -5.648        2.962        2.025        8.715
 2009.2959        2.138        0.057        0.296        2.968        2.025        8.793
 2009.2986        0.859        2.189        3.087        2.993        2.053        8.949
 2009.3014        0.767        0.476       -2.824        2.974        2.033        8.934
 2009.3041        4.120       -3.458       -0.687        3.031        2.020        8.823
 2009.3068        2.640       -1.685        0.169        2.949        1.993        8.609
 2009.3096        2.097       -0.214        0.293        2.975        1.999        8.712
 2009.3123        3.568       -2.874       -2.151        2.972        2.030        8.706
 2009.3151        1.744       -1.533       -3.735        2.963        2.017        8.681
 2009.3178        2.521       -1.828       -6.547        2.987        1.994        8.730
 2009.3205        2.079       -0.973        1.269        2.961        2.023        8.662
 2009.3233        2.925       -0.647        0.091        3.022        2.070        8.908
 2009.3260        1.826        0.079        1.155        3.012        2.063        8.861
 2009.3288        3.461       -0.128       -6.101        2.979        1.998        8.673
 2009.3315       -1.792        2.070       -2.397        3.027        2.010        8.771
 2009.3342       -4.276        0.867       -2.889        2.992        2.025        8.798
 2009.3370       -0.869        1.881        1.483        2.944        2.029        8.732
 2009.3397       -3.269        0.800       11.132        2.976        2.043        8.814
 2009.3425       -0.257       -0.304       -1.096        2.948        2.004        8.554
 2009.3452        1.201       -1.546        3.350        2.975        2.035        8.726
 2009.3479        0.026        0.044       -3.389        2.983        2.020        8.848
 2009.3507        1.567        0.001       -2.038        2.994        2.012        8.858
 2009.3534        0.883       -0.887       -2.129        2.953        2.010        8.689
 2009.3562        0.832       -0.844        2.230        2.946        2.017        8.683
 2009.3589        1.746       -1.894        3.444        3.034        2.055        8.879
 2009.3616        0.435        1.176       -1.823        3.279        2.261        9.667
 2009.3644        1.776       -0.946        0.059        2.943        2.001        8.709
 2009.3671        2.955        0.594        1.087        2.950        2.009        8.751
 2009.3699        0.725        0.667        4.061        2.951        2.011        8.745
 2009.3726        1.348        3.881        2.495        2.942        2.020        8.676
 2009.3753        0.714       -1.145       -0.848        2.923        1.989        8.609
 2009.3781        1.436        0.681        4.001        3.053        2.093        9.107
 2009.3808        1.159        0.552       -2.073        2.957        1.988        8.664
 2009.3836        0.473       -0.925       -1.620        2.917        1.992        8.602
 2009.3863        1.599        0.775       -1.554        2.948        2.012        8.793
 2009.3890        3.040       -0.054       -6.849        2.970        2.044        8.813
 2009.3918        3.103        0.695       -7.034        2.912        1.992        8.604
 2009.3945       -1.068       -0.287       -1.193        2.948        2.005        8.795
 2009.3973       -0.173        2.744        1.411        2.938        2.007        8.670
 2009.4000        1.381       -0.571       -0.749        2.933        2.002        8.600
 2009.4027        1.273        0.001        2.105        2.922        1.987        8.565
 2009.4055        1.800       -1.060        1.474        2.932        2.001        8.646
 2009.4082        2.892        0.484       -1.724        2.943        1.994        8.767
 2009.4110        1.648       -0.502       -2.828        2.915        1.971        8.698
 2009.4137        1.326        0.743       -3.305        2.977        2.050        8.950
 2009.4164        1.683        1.383       -1.686        2.984        2.040        8.979
 2009.4192        0.830        2.525       -3.593        2.979        2.003        8.911
 2009.4219        3.218        1.241       -2.046        2.929        1.980        8.628
 2009.4247        2.766        1.438       -1.043        2.943        2.022        8.764
 2009.4274        3.671        0.333        2.659        3.017        2.053        8.968
 2009.4301        1.078       -0.269        3.318        2.951        2.009        8.819
 2009.4329        0.911        1.625        9.291        2.978        2.028        8.893
 2009.4356       -0.849        1.321        2.218        2.946        2.014        8.777
 2009.4384        1.391        1.221       -5.871        2.977        2.018        8.892
 2009.4411        0.548        1.595       -5.048        2.931        2.003        8.735
 2009.4438        0.243        0.255       -0.512        2.980        2.027        8.865
 2009.4466        0.327        0.519        1.875        2.970        2.041        8.960
 2009.4493        1.621        0.945        2.557        2.997        2.051        8.950
 2009.4521        0.644        0.691        4.512        2.943        2.035        8.780
 2009.4548        0.206       -0.431        0.922        2.973        2.043        8.877
 2009.4575        0.981       -0.271      -11.127        3.010        2.074        9.035
 2009.4603        1.001        0.220        2.150        2.970        2.068        8.890
 2009.4630        0.764        1.234        1.640        3.020        2.103        9.214
 2009.4658        0.057        0.326       -2.341        3.006        2.068        9.054
 2009.4685        2.629       -1.974       -2.364        2.969        2.046        8.843
 2009.4712        1.169       -1.696       -4.610        2.963        2.055        8.938
 2009.4740       -0.774        0.702        0.758        2.968        2.059        8.955
 2009.4767       -0.932        1.189        2.741        3.007        2.077        9.102
 2009.4795       -2.433       -1.060       -0.881        2.936        2.021        8.775
 2009.4822        0.417       -3.236       -0.810        2.984        2.059        8.967
 2009.4849        2.700       -1.416        1.863        3.029        2.059        9.055
 2009.4877        0.656        0.427       -1.907        2.980        2.064        8.957
 2009.4904        2.228       -0.645        0.622        2.984        2.067        9.024
 2009.4932        3.994       -1.637        1.330        3.007        2.109        9.164
 2009.4959        2.163       -1.357       -1.606        2.979        2.062        9.057
 2009.4986        4.146       -0.880       -3.506        2.988        2.083        9.053
 2009.5014        2.250       -0.535       -2.450        2.973        2.031        9.014
 2009.5041        2.739       -1.374       -4.682        2.964        2.042        8.929
 2009.5068        1.399       -0.370       -1.355        2.997        2.071        9.015
 2009.5096       -0.761       -0.134        2.458        3.004        2.066        8.981
 2009.5123       -0.160       -2.015       -0.090        2.993        2.099        9.067
 2009.5151        1.405       -1.274       -3.232        3.031        2.097        9.099
 2009.5178        0.425       -0.679        1.535        3.037        2.101        9.123
 2009.5205        0.789       -0.432        0.944        2.974        2.061        8.967
 2009.5233        0.878       -1.320        1.390        2.959        2.050        8.892
 2009.5260       -3.916       -1.763       -1.538        2.999        2.109        9.105
 2009.5288       -0.512       -1.644       -4.625        2.951        2.066        8.947
 2009.5315        0.038       -1.857       -0.600        2.999        2.086        9.032
 2009.5342       -0.665       -3.270       -0.039        3.075        2.099        9.184
 2009.5370       -0.406       -2.619        0.065        2.987        2.064        8.928
 2009.5397       -0.853       -4.604        2.315        2.998        2.042        8.975
 2009.5425       -1.699       -3.086       -0.540        2.998        2.106        9.057
 2009.5452       -0.668        0.115       -1.865        2.995        2.061        9.045
 2009.5479       -1.559       -1.750       -2.216        2.988        2.074        9.052
 2009.5507        0.196       -1.691        0.046        2.942        2.042        8.795
 2009.5534       -1.391       -1.386        6.155        2.999        2.082        9.116
 2009.5562       -1.053       -1.195        2.287        3.059        2.131        9.322
 2009.5589       -1.581        0.827        3.554        3.004        2.122        9.314
 2009.5616        0.537       -1.181        3.842        3.057        2.111        9.281
 2009.5644        0.375        1.745        1.739        3.121        2.174        9.451
 2009.5671       -0.585        0.129        2.205        2.940        2.044        8.955
 2009.5699       -0.751       -1.863        2.531        3.010        2.049        9.094
 2009.5726       -3.466       -2.651       -3.288        2.979        2.049        8.963
 2009.5753       -2.572       -1.177        2.489        3.179        2.144        9.492
 2009.5781       -0.720       -2.550        6.609        3.004        2.056        9.161
 2009.5808       -2.006        0.414        2.523        3.071        2.058        9.256
 2009.5836       -1.165        0.244        3.055        3.042        2.098        9.326
 2009.5863        1.141       -1.430        0.400        3.046        2.062        9.120
 2009.5890        1.955       -1.848       -4.866        3.001        2.063        9.091
 2009.5918       -1.922       -1.550       -2.635        3.092        2.138        9.474
 2009.5945       -1.226       -1.378       -1.252        3.021        2.027        9.070
 2009.5973       -2.651       -0.881        2.598        3.018        2.064        9.242
 2009.6000       -3.967       -0.447        3.121        3.030        2.107        9.290
 2009.6027       -2.335       -1.236       -0.175        3.039        2.079        9.337
 2009.6055        0.128       -0.038       -0.672        3.049        2.075        9.299
 2009.6082       -3.005        0.841       -0.342        3.013        2.055        9.306
 2009.6110       -0.563       -0.719        0.215        3.106        2.068        9.314
 2009.6137       -0.898       -0.850       -1.114        3.048        2.086        9.250
 2009.6164       -0.498       -0.519        1.868        3.042        2.069        9.230
 2009.6192        1.940       -2.272        4.106        2.998        2.069        9.095
 2009.6219       -0.211       -1.568        2.491        3.026        2.054        9.220
 2009.6247       -2.531       -1.272        2.226        3.092        2.104        9.382
 2009.6274        0.551       -1.741        2.042        3.082        2.074        9.237
 2009.6301        0.818       -0.758        5.237        3.064        2.072        9.125
 2009.6329       -0.401       -0.702        6.132        3.023        2.077        9.169
 2009.6356       -1.514       -1.624       -0.000        3.107        2.108        9.384
 2009.6384       -1.789       -0.088        3.151        3.014        2.095        9.213
 2009.6411        0.091       -2.224        3.454        3.082        2.093        9.194
 2009.6438       -0.695       -5.225        0.987        3.171        2.192        9.550
 2009.6466       -3.603       -2.574        7.759        3.060        2.151        9.397
 2009.6493       -0.178       -3.132        1.266        3.072        2.132        9.287
 2009.6521        1.865       -1.592        0.475        3.123        2.133        9.444
 2009.6548       -1.812        1.135        0.943        3.049        2.113        9.210
