lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
  -4.60500   0.00000    0.1234733905E-01    0.3126679218E-05   -0.7149372634E-02    0.1904381034E-01    0.2574399072E-05   -0.7347553793E-02    0.2918634795E-01    0.1823750525E-05   -0.7794411177E-02    0.8055664313E-01   -0.9279172505E-06   -0.1059835806E-01    0.1383571454E+00   -0.2675278419E-05   -0.3447145395E-01
  -4.59500   0.00000    0.1194244504E-01    0.2695530861E-05   -0.7777652321E-02    0.1865391732E-01    0.2138482782E-05   -0.7976197474E-02    0.2881671364E-01    0.1381485578E-05   -0.8423551104E-02    0.8026427109E-01   -0.1393118781E-05   -0.1122757960E-01    0.1380603456E+00   -0.3151097056E-05   -0.3509699895E-01
  -4.58500   0.00000    0.1154131562E-01    0.2257792204E-05   -0.8384688803E-02    0.1826783784E-01    0.1695944003E-05   -0.8583607665E-02    0.2845094444E-01    0.9325598033E-06   -0.9031465173E-02    0.7997585470E-01   -0.1865094059E-05   -0.1183556620E-01    0.1377672682E+00   -0.3633710531E-05   -0.3570108823E-01
  -4.57500   0.00000    0.1114560811E-01    0.1814044097E-05   -0.8968790646E-02    0.1788722977E-01    0.1247363448E-05   -0.9168092622E-02    0.2809069866E-01    0.4775537962E-06   -0.9616461297E-02    0.7969305271E-01   -0.2343262615E-05   -0.1242062468E-01    0.1374795695E+00   -0.4122538057E-05   -0.3628202463E-01
  -4.56500   0.00000    0.1075685102E-01    0.1364859275E-05   -0.9528310221E-02    0.1751362210E-01    0.7933137219E-06   -0.9728004371E-02    0.2773750577E-01    0.1704004632E-07   -0.1017689113E-01    0.7941739495E-01   -0.2827052071E-05   -0.1298110552E-01    0.1371987766E+00   -0.4617006927E-05   -0.3683815452E-01
  -4.55500   0.00000    0.1037641156E-01    0.9108491453E-06   -0.1006165100E-01    0.1714838255E-01    0.3344061014E-06   -0.1026174601E-01    0.2739273388E-01   -0.4483702832E-06   -0.1071115736E-01    0.7915024988E-01   -0.3315851363E-05   -0.1351541013E-01    0.1369262551E+00   -0.5116505740E-05   -0.3736787509E-01
  -4.54500   0.00000    0.1000548890E-01    0.4526024625E-06   -0.1056727412E-01    0.1679271078E-01   -0.1287707754E-06   -0.1076777828E-01    0.2705758306E-01   -0.9180886533E-06   -0.1121772028E-01    0.7889281783E-01   -0.3809072021E-05   -0.1402199751E-01    0.1366632025E+00   -0.5620445673E-05   -0.3786964088E-01
  -4.53500   0.00000    0.9645099076E-02   -0.9247265388E-08   -0.1104370517E-01    0.1644762327E-01   -0.5955835278E-06   -0.1124462633E-01    0.2673307016E-01   -0.1391481791E-05   -0.1169510461E-01    0.7864611589E-01   -0.4306080854E-05   -0.1449939093E-01    0.1364106332E+00   -0.6128193177E-05   -0.3834197060E-01
  -4.52500   0.00000    0.9296083670E-02   -0.4740648966E-06   -0.1148954074E-01    0.1611396204E-01   -0.1065397114E-05   -0.1169088631E-01    0.2642003759E-01   -0.1867914736E-05   -0.1214190598E-01    0.7841098662E-01   -0.4806242913E-05   -0.1494618462E-01    0.1361693867E+00   -0.6639112927E-05   -0.3878345372E-01
  -4.51500   0.00000    0.8959105102E-02   -0.9412260367E-06   -0.1190345526E-01    0.1579238996E-01   -0.1537587253E-05   -0.1210523219E-01    0.2611914854E-01   -0.2346763299E-05   -0.1255679788E-01    0.7818809335E-01   -0.5308934052E-05   -0.1536105053E-01    0.1359401232E+00   -0.7152580395E-05   -0.3919275724E-01
  -4.50500   0.00000    0.8634655969E-02   -0.1410040530E-05   -0.1228420742E-01    0.1548340002E-01   -0.2011463887E-05   -0.1248642216E-01    0.2583089633E-01   -0.2827337499E-05   -0.1293853797E-01    0.7797792947E-01   -0.5813464282E-05   -0.1574274479E-01    0.1357233331E+00   -0.7667905196E-05   -0.3956863218E-01
  -4.49500   0.00000    0.8323064039E-02   -0.1879906425E-05   -0.1263064564E-01    0.1518732038E-01   -0.2486425147E-05   -0.1283330414E-01    0.2555560944E-01   -0.3309035528E-05   -0.1328597365E-01    0.7778082347E-01   -0.6319231753E-05   -0.1609011321E-01    0.1355193418E+00   -0.8184485068E-05   -0.3990991903E-01
  -4.48500   0.00000    0.8024499920E-02   -0.2350111106E-05   -0.1294171464E-01    0.1490432202E-01   -0.2961758518E-05   -0.1314482236E-01    0.2529345914E-01   -0.3791144946E-05   -0.1359804858E-01    0.7759694661E-01   -0.6825524011E-05   -0.1640209781E-01    0.1353283171E+00   -0.8701607140E-05   -0.4021555434E-01
  -4.47500   0.00000    0.7738986869E-02   -0.2820041951E-05   -0.1321645891E-01    0.1463442856E-01   -0.3436851433E-05   -0.1342002075E-01    0.2504446931E-01   -0.4273053221E-05   -0.1387380614E-01    0.7742632268E-01   -0.7331728409E-05   -0.1667774032E-01    0.1351502797E+00   -0.9218658321E-05   -0.4048457416E-01
  -4.46500   0.00000    0.7466408727E-02   -0.3289027950E-05   -0.1345402878E-01    0.1437752418E-01   -0.3911032966E-05   -0.1365804913E-01    0.2480852439E-01   -0.4754089482E-05   -0.1411239556E-01    0.7726883597E-01   -0.7837174003E-05   -0.1691618828E-01    0.1349851104E+00   -0.9734967226E-05   -0.4071612020E-01
  -4.45500   0.00000    0.7206519609E-02   -0.3756400344E-05   -0.1365368256E-01    0.1413336331E-01   -0.4383634412E-05   -0.1385816525E-01    0.2458537903E-01   -0.5233585053E-05   -0.1431307402E-01    0.7712424095E-01   -0.8341191984E-05   -0.1711669712E-01    0.1348325603E+00   -0.1024986458E-04   -0.4090944189E-01
  -4.44500   0.00000    0.6958951421E-02   -0.4221571539E-05   -0.1381479060E-01    0.1390157815E-01   -0.4854068219E-05   -0.1401973891E-01    0.2437466564E-01   -0.5710952403E-05   -0.1447521072E-01    0.7699216978E-01   -0.8843194651E-05   -0.1727863434E-01    0.1346922579E+00   -0.1076276220E-04   -0.4106390052E-01
  -4.43500   0.00000    0.6723220167E-02   -0.4683824691E-05   -0.1393683703E-01    0.1368168498E-01   -0.5321617596E-05   -0.1414225368E-01    0.2417590069E-01   -0.6185474760E-05   -0.1459828863E-01    0.7687213861E-01   -0.9342465069E-05   -0.1740148111E-01    0.1345637160E+00   -0.1127294267E-04   -0.4117897094E-01
  -4.42500   0.00000    0.6498730689E-02   -0.5142616739E-05   -0.1401942101E-01    0.1347308890E-01   -0.5785739499E-05   -0.1422530814E-01    0.2398848945E-01   -0.6656609071E-05   -0.1468190573E-01    0.7676355233E-01   -0.9838459945E-05   -0.1748483365E-01    0.1344463355E+00   -0.1177986218E-04   -0.4125424285E-01
  -4.41500   0.00000    0.6284780715E-02   -0.5597253863E-05   -0.1406225882E-01    0.1327508786E-01   -0.6245740135E-05   -0.1426861802E-01    0.2381173000E-01   -0.7123661540E-05   -0.1472577712E-01    0.7666570860E-01   -0.1033048525E-04   -0.1752840527E-01    0.1343394107E+00   -0.1228282617E-04   -0.4128942292E-01
  -4.40500   0.00000    0.6080565230E-02   -0.6047163287E-05   -0.1406518368E-01    0.1308687707E-01   -0.6701046729E-05   -0.1427201594E-01    0.2364481765E-01   -0.7586059364E-05   -0.1472973484E-01    0.7657780220E-01   -0.1081796788E-04   -0.1753202619E-01    0.1342421323E+00   -0.1278126102E-04   -0.4128433457E-01
  -4.39500   0.00000    0.5885182860E-02   -0.6491745866E-05   -0.1402814845E-01    0.1290755532E-01   -0.7151060136E-05   -0.1423545422E-01    0.2348685130E-01   -0.8043203363E-05   -0.1469373056E-01    0.7649893145E-01   -0.1130030835E-04   -0.1749564627E-01    0.1341535949E+00   -0.1327456667E-04   -0.4123892073E-01
  -4.38500   0.00000    0.5697654180E-02   -0.6930349560E-05   -0.1395122567E-01    0.1273614335E-01   -0.7595128292E-05   -0.1415900480E-01    0.2333685172E-01   -0.8494441420E-05   -0.1461783562E-01    0.7642811648E-01   -0.1177685417E-04   -0.1741933507E-01    0.1340728148E+00   -0.1376209007E-04   -0.4115324387E-01
  -4.37500   0.00000    0.5517138801E-02   -0.7362483464E-05   -0.1383460751E-01    0.1257180088E-01   -0.8032760270E-05   -0.1404285927E-01    0.2319397868E-01   -0.8939282551E-05   -0.1450224101E-01    0.7636451633E-01   -0.1224711398E-04   -0.1730328171E-01    0.1339989469E+00   -0.1424333926E-04   -0.4102748588E-01
  -4.36500   0.00000    0.5343105228E-02   -0.7787452895E-05   -0.1367860456E-01    0.1241399654E-01   -0.8463261362E-05   -0.1388732765E-01    0.2305770080E-01   -0.9377031988E-05   -0.1434725609E-01    0.7630759880E-01   -0.1271039262E-04   -0.1714779376E-01    0.1339314550E+00   -0.1471761849E-04   -0.4086194685E-01
  -4.35500   0.00000    0.5175406133E-02   -0.8204806801E-05   -0.1348364071E-01    0.1226258306E-01   -0.8886180485E-05   -0.1369283325E-01    0.2292787079E-01   -0.9807238581E-05   -0.1415330358E-01    0.7625721575E-01   -0.1316623853E-04   -0.1695329206E-01    0.1338701868E+00   -0.1518447558E-04   -0.4065703993E-01
  -4.34500   0.00000    0.5014299895E-02   -0.8613901038E-05   -0.1325025035E-01    0.1211781887E-01   -0.9300873463E-05   -0.1345990987E-01    0.2280474702E-01   -0.1022925809E-04   -0.1392091662E-01    0.7621362458E-01   -0.1361400706E-04   -0.1672030790E-01    0.1338153955E+00   -0.1564326526E-04   -0.4041328849E-01
  -4.33500   0.00000    0.4860494826E-02   -0.9014225746E-05   -0.1297906536E-01    0.1198041230E-01   -0.9706830407E-05   -0.1318918880E-01    0.2268903775E-01   -0.1064258056E-04   -0.1365072588E-01    0.7617753254E-01   -0.1405318782E-04   -0.1644947009E-01    0.1337677840E+00   -0.1609347648E-04   -0.4013131312E-01
  -4.32500   0.00000    0.4715132394E-02   -0.9405280980E-05   -0.1267081271E-01    0.1185150484E-01   -0.1010355133E-04   -0.1288139642E-01    0.2258188436E-01   -0.1104670592E-04   -0.1334345713E-01    0.7615007993E-01   -0.1448328031E-04   -0.1614150253E-01    0.1337284881E+00   -0.1653460808E-04   -0.3981182924E-01
